"Stkcd","Trddt","Opnprc","Hiprc","Loprc","Clsprc","Dnshrtrd","Dnvaltrd"
"600340","2019-12-02","27.930","28.200","27.850","27.910","9395496","262888297.000"
"600340","2019-12-03","27.740","28.060","27.630","27.760","7095063","197228947.000"
"600340","2019-12-04","27.690","27.750","26.940","27.060","13197223","358869261.000"
"600340","2019-12-05","27.220","27.220","26.460","26.660","22132519","590813872.000"
"600340","2019-12-06","26.740","26.870","26.520","26.870","9399169","250960360.000"
"600340","2019-12-09","26.870","27.530","26.820","27.480","12444671","339441485.000"
"600340","2019-12-10","27.510","27.510","27.080","27.150","8321251","226175622.000"
"600340","2019-12-11","27.390","27.640","27.110","27.430","10011268","274175668.000"
"600340","2019-12-12","27.420","27.460","27.050","27.160","8679017","236056773.000"
"600340","2019-12-13","27.400","27.540","27.160","27.500","16665312","455453342.000"
"600340","2019-12-16","27.420","27.690","27.130","27.640","16614378","454044926.000"
"600340","2019-12-17","27.530","28.350","27.500","28.130","20866963","583148070.000"
"600340","2019-12-18","28.000","28.260","27.860","27.930","11375631","319062216.000"
"600340","2019-12-19","27.900","28.210","27.850","27.990","8573297","240239636.000"
"600340","2019-12-20","28.050","28.800","28.010","28.300","16064931","456544904.000"
"600340","2019-12-23","28.400","28.400","27.600","27.610","9884717","277000183.000"
"600340","2019-12-24","27.610","27.760","27.420","27.600","6134602","169381565.000"
"600340","2019-12-25","27.580","27.750","27.440","27.540","6212691","171263606.000"
"600340","2019-12-26","27.750","28.350","27.750","28.050","13085803","367457407.000"
"600340","2019-12-27","28.080","28.280","27.970","28.030","9373203","263342314.000"
"600340","2019-12-30","28.140","28.490","27.910","28.440","12622737","356482560.000"
"600340","2019-12-31","28.490","28.870","28.350","28.700","13489702","385953135.000"
"600340","2020-01-02","29.080","29.450","28.800","28.800","20918618","609003217.000"
"600340","2020-01-03","28.890","29.050","28.420","28.580","11879976","339506573.000"
"600340","2020-01-06","28.270","28.380","27.960","27.990","19495087","548243618.000"
"600340","2020-01-07","27.950","28.250","27.950","28.160","9829182","276258012.000"
"600340","2020-01-08","28.060","28.060","27.510","27.610","15295509","424391187.000"
"600340","2020-01-09","27.890","27.970","27.700","27.850","11591842","322441558.000"
"600340","2020-01-10","27.900","27.960","27.450","27.630","15044824","415347728.000"
"600340","2020-01-13","27.620","27.770","27.350","27.760","14161080","389993454.000"
"600340","2020-01-14","27.860","28.120","27.750","27.780","13823412","385588943.000"
"600340","2020-01-15","27.800","27.860","27.430","27.500","9458122","260693342.000"
"600340","2020-01-16","27.530","27.580","27.270","27.300","8942934","244845973.000"
"600340","2020-01-17","27.340","27.500","27.190","27.440","7834674","214489794.000"
"600340","2020-01-20","27.480","27.510","27.080","27.270","10824426","294743808.000"
"600340","2020-01-21","27.250","27.250","26.910","26.980","9649819","260751748.000"
"600340","2020-01-22","27.010","27.280","26.840","27.270","9015727","244488118.000"
"600340","2020-01-23","27.090","27.100","26.280","26.400","13924814","371158046.000"
"600340","2020-02-03","23.760","23.940","23.760","23.760","16456903","391088796.000"
"600340","2020-02-04","23.000","23.880","22.880","23.240","26951516","627173589.000"
"600340","2020-02-05","23.280","23.750","23.010","23.510","15681587","368569192.000"
"600340","2020-02-06","23.580","23.650","23.170","23.560","15753324","368588849.000"
"600340","2020-02-07","23.450","23.600","23.210","23.580","11097101","259150270.000"
"600340","2020-02-10","23.460","24.100","23.310","23.880","15017057","357151165.000"
"600340","2020-02-11","23.890","24.630","23.810","24.450","17569553","427570767.000"
"600340","2020-02-12","24.500","24.500","24.200","24.470","8313193","202508811.000"
"600340","2020-02-13","24.390","25.150","24.390","24.700","13327731","332108902.000"
"600340","2020-02-14","24.950","25.180","24.810","24.980","11727371","292789392.000"
"600340","2020-02-17","24.830","25.100","24.830","25.060","16523479","412893639.000"
"600340","2020-02-18","25.100","25.110","24.520","24.690","12598621","311950647.000"
"600340","2020-02-19","24.610","25.080","24.610","24.750","11462051","284848818.000"
"600340","2020-02-20","24.720","24.910","24.560","24.890","12928235","319810523.000"
"600340","2020-02-21","24.980","24.980","24.690","24.780","12506997","310111982.000"
"600340","2020-02-24","24.650","24.650","24.020","24.300","15496173","376167236.000"
"600340","2020-02-25","24.000","24.380","23.740","24.060","14346642","345228842.000"
"600340","2020-02-26","23.810","24.950","23.720","24.680","22741775","560309090.000"
"600340","2020-02-27","24.680","24.840","24.210","24.210","12639778","308551573.000"
"600340","2020-02-28","23.890","24.390","23.380","23.590","18010243","428231374.000"
"600340","2020-03-02","23.610","24.480","23.610","24.310","16738672","405984972.000"
"600340","2020-03-03","24.570","24.700","24.120","24.270","14626210","355065842.000"
"600340","2020-03-04","24.260","26.080","24.160","25.970","39336870","992528849.000"
"600340","2020-03-05","26.000","26.700","25.510","26.180","32291025","845798150.000"
"600340","2020-03-06","25.910","25.910","25.340","25.450","14003802","357617480.000"
"600340","2020-03-09","25.060","25.060","24.300","24.420","16181494","398397207.000"
"600340","2020-03-10","24.100","24.880","24.050","24.720","13529361","331700224.000"
"600340","2020-03-11","24.720","25.050","24.570","24.740","12960200","321563611.000"
"600340","2020-03-12","24.650","24.650","23.850","23.950","14003195","337913566.000"
"600340","2020-03-13","22.880","23.750","22.180","23.450","18069657","415077301.000"
"600340","2020-03-16","23.560","23.640","22.510","22.580","12255105","283006908.000"
"600340","2020-03-17","22.420","23.150","22.080","22.400","10678885","240543448.000"
"600340","2020-03-18","22.420","22.720","21.920","21.920","11038453","246222514.000"
"600340","2020-03-19","21.980","22.000","20.640","21.230","17961450","380904702.000"
"600340","2020-03-20","21.280","21.750","21.090","21.580","12620492","270758760.000"
"600340","2020-03-23","20.880","21.100","20.180","20.200","16341826","335652962.000"
"600340","2020-03-24","20.500","20.690","20.140","20.530","13605500","277857441.000"
"600340","2020-03-25","21.100","21.750","20.780","21.620","20170324","428269807.000"
"600340","2020-03-26","21.440","21.670","21.200","21.400","8617740","184596020.000"
"600340","2020-03-27","21.690","22.080","21.490","21.780","13338395","290961211.000"
"600340","2020-03-30","21.420","21.590","21.100","21.190","10537466","225179030.000"
"600340","2020-03-31","21.470","21.550","20.860","20.890","8488675","179388162.000"
"600340","2020-04-01","20.930","21.450","20.930","21.150","10580905","224794091.000"
"600340","2020-04-02","21.030","21.340","20.950","21.340","7051574","148920844.000"
"600340","2020-04-03","21.240","21.530","21.130","21.350","8952149","191357470.000"
"600340","2020-04-07","21.660","21.820","21.520","21.630","8135833","176040752.000"
"600340","2020-04-08","21.550","21.620","21.310","21.590","6947889","149270128.000"
"600340","2020-04-09","21.880","21.890","21.520","21.580","6622404","143332076.000"
"600340","2020-04-10","21.660","21.800","21.290","21.370","9501917","204979643.000"
"600340","2020-04-13","21.230","21.250","20.700","20.840","10269416","214876652.000"
"600340","2020-04-14","20.960","21.450","20.900","21.430","10657054","226456234.000"
"600340","2020-04-15","21.480","21.600","21.220","21.220","8387159","179575958.000"
"600340","2020-04-16","21.220","21.370","21.120","21.170","5521076","117055458.000"
"600340","2020-04-17","21.350","21.600","21.220","21.400","9046929","193512844.000"
"600340","2020-04-20","21.450","21.520","21.020","21.330","7744083","164665115.000"
"600340","2020-04-21","21.310","21.400","20.960","21.090","6548071","138219014.000"
"600340","2020-04-22","20.960","21.320","20.850","21.300","6351332","134038340.000"
"600340","2020-04-23","21.400","21.460","21.200","21.340","5908956","125934624.000"
"600340","2020-04-24","21.300","21.380","20.830","20.890","8040124","168707133.000"
"600340","2020-04-27","21.800","22.860","21.730","22.720","30274843","678446772.000"
"600340","2020-04-28","22.800","23.230","22.440","22.780","24263779","554199258.000"
"600340","2020-04-29","22.740","23.820","22.620","23.570","18259478","425831888.000"
"600340","2020-04-30","23.750","24.170","23.510","23.940","15918195","379925482.000"
"600340","2020-05-06","23.950","23.950","23.500","23.610","15971470","377596431.000"
"600340","2020-05-07","23.690","23.690","23.110","23.200","13190147","306996751.000"
"600340","2020-05-08","23.400","23.530","23.200","23.500","12205102","285149510.000"
"600340","2020-05-11","23.510","23.660","23.200","23.310","9333660","218363462.000"
"600340","2020-05-12","23.250","23.330","22.910","23.040","11761862","271449861.000"
"600340","2020-05-13","23.060","23.100","22.780","22.960","8549507","195810095.000"
"600340","2020-05-14","22.890","22.890","22.490","22.500","10193069","230317389.000"
"600340","2020-05-15","22.550","23.080","22.550","22.930","10911688","250080819.000"
"600340","2020-05-18","23.000","23.270","22.720","22.750","11727827","269304027.000"
"600340","2020-05-19","22.990","23.060","22.690","22.790","10303484","234701772.000"
"600340","2020-05-20","22.810","22.810","22.360","22.380","9424860","211925056.000"
"600340","2020-05-21","22.450","22.530","22.020","22.120","10487506","232675236.000"
"600340","2020-05-22","22.150","22.210","21.520","21.670","9321454","203059988.000"
"600340","2020-05-25","21.770","22.090","21.580","21.850","9058371","197455328.000"
"600340","2020-05-26","21.930","22.010","21.740","22.010","9181987","200673784.000"
"600340","2020-05-27","21.960","22.090","21.830","21.930","7157479","157168065.000"
"600340","2020-05-28","22.010","22.620","21.880","21.980","16099775","357194693.000"
"600340","2020-05-29","22.000","22.000","21.640","21.660","11804881","256842528.000"
"600340","2020-06-01","21.730","22.290","21.710","22.260","13904829","307149589.000"
"600340","2020-06-02","22.280","22.860","22.210","22.760","16486989","372397573.000"
"600340","2020-06-03","22.790","23.090","22.470","22.500","14515546","330275846.000"
"600340","2020-06-04","22.540","22.670","22.300","22.620","10348070","232844631.000"
"600340","2020-06-05","22.580","22.640","22.270","22.360","8974274","200648977.000"
"600340","2020-06-08","22.440","22.850","22.400","22.730","12620019","285871826.000"
"600340","2020-06-09","22.840","22.840","22.520","22.550","9828796","222182802.000"
"600340","2020-06-10","22.560","22.560","22.110","22.220","12384979","275591535.000"
"600340","2020-06-11","22.220","22.310","21.800","21.940","15777571","347883541.000"
"600340","2020-06-12","21.550","22.030","21.540","22.030","17485350","380255569.000"
"600340","2020-06-15","21.810","21.950","21.620","21.630","13518372","293908857.000"
"600340","2020-06-16","21.780","22.020","21.670","22.020","11933231","260708437.000"
"600340","2020-06-17","22.100","22.100","21.760","21.840","8767030","191710457.000"
"600340","2020-06-18","21.860","22.480","21.830","22.270","15036792","334947522.000"
"600340","2020-06-19","22.350","22.880","22.260","22.830","24537427","555267494.000"
"600340","2020-06-22","22.800","23.070","22.620","22.900","15911288","364065466.000"
"600340","2020-06-23","22.870","22.900","22.500","22.610","12114601","274031012.000"
"600340","2020-06-24","22.800","23.430","22.600","22.950","18496359","425485662.000"
"600340","2020-06-29","22.900","22.900","22.230","22.350","15157476","339486225.000"
"600340","2020-06-30","22.390","22.940","22.380","22.860","13150740","298406413.000"
"600340","2020-07-01","22.900","24.110","22.810","23.780","30449478","717053101.000"
"600340","2020-07-02","23.880","24.920","23.800","24.750","41810542","1019562076.000"
"600340","2020-07-03","24.890","25.250","24.300","24.770","29697409","734431185.000"
"600340","2020-07-06","25.870","27.250","25.590","27.240","49105944","1300831908.000"
"600340","2020-07-07","27.660","28.580","27.150","27.290","39509802","1090978042.000"
"600340","2020-07-08","27.500","27.620","26.820","27.460","31522946","858982350.000"
"600340","2020-07-09","27.460","28.230","27.200","28.050","41265348","1138580733.000"
"600340","2020-07-10","20.500","20.930","20.120","20.240","32885665","671352193.000"
"600340","2020-07-13","19.980","20.010","19.000","19.820","53297049","1043590435.000"
"600340","2020-07-14","19.600","19.850","18.990","19.180","44039339","851674595.000"
"600340","2020-07-15","19.180","19.480","18.800","18.850","31625497","603123725.000"
"600340","2020-07-16","18.990","19.150","17.830","17.900","39559431","731402396.000"
"600340","2020-07-17","18.000","18.210","17.720","18.110","24770326","446743379.000"
"600340","2020-07-20","18.340","18.960","18.300","18.890","26015797","486226609.000"
"600340","2020-07-21","18.890","19.040","18.630","18.740","17682057","331404788.000"
"600340","2020-07-22","18.690","18.910","18.540","18.650","16878789","315834721.000"
"600340","2020-07-23","18.560","18.560","17.920","18.270","24797915","451290092.000"
"600340","2020-07-24","18.200","18.510","17.710","17.840","23153300","417993386.000"
"600340","2020-07-27","17.830","17.980","17.380","17.440","16531023","289628754.000"
"600340","2020-07-28","17.610","17.650","17.170","17.340","20608956","357618644.000"
"600340","2020-07-29","17.320","17.540","17.110","17.540","20196554","351246708.000"
"600340","2020-07-30","17.550","17.670","17.300","17.330","15764030","274799748.000"
"600340","2020-07-31","17.350","17.570","17.150","17.350","16439965","285425346.000"
"600340","2020-08-03","17.400","17.810","17.390","17.800","25977198","456256216.000"
"600340","2020-08-04","17.850","18.060","17.530","17.960","26769170","476572871.000"
"600340","2020-08-05","17.900","17.900","17.510","17.670","17262447","304260016.000"
"600340","2020-08-06","17.610","17.790","17.400","17.580","13323566","233795440.000"
"600340","2020-08-07","17.560","17.560","17.180","17.330","13008439","225648126.000"
"600340","2020-08-10","17.320","17.750","17.260","17.650","20370654","358395637.000"
"600340","2020-08-11","17.640","17.840","17.460","17.500","17431854","308530449.000"
"600340","2020-08-12","17.550","17.670","17.210","17.440","15336754","266884703.000"
"600340","2020-08-13","17.480","17.590","17.260","17.320","15352513","266886676.000"
"600340","2020-08-14","17.310","17.630","17.160","17.600","15783904","275607154.000"
"600340","2020-08-17","17.700","18.180","17.620","18.050","28176271","506347568.000"
"600340","2020-08-18","18.110","18.200","17.810","17.950","17994447","322718956.000"
"600340","2020-08-19","17.930","18.250","17.910","18.010","18968839","342263017.000"
"600340","2020-08-20","17.980","18.000","17.700","17.760","11837455","210793084.000"
"600340","2020-08-21","17.820","17.890","17.650","17.820","10589931","187896381.000"
"600340","2020-08-24","17.820","17.950","17.610","17.620","15348269","272335147.000"
"600340","2020-08-25","17.660","17.780","17.310","17.420","15331057","268349545.000"
"600340","2020-08-26","17.440","17.470","17.100","17.160","16591647","286039572.000"
"600340","2020-08-27","17.170","17.230","16.580","16.670","26011915","436205074.000"
"600340","2020-08-28","16.670","17.080","16.610","17.080","17733446","299406547.000"
"600340","2020-08-31","16.880","17.070","16.800","16.800","24184942","409881692.000"
"600340","2020-09-01","16.760","16.800","16.620","16.740","16516154","275459868.000"
"600340","2020-09-02","16.800","16.820","16.560","16.660","15890576","264716144.000"
"600340","2020-09-03","16.700","16.760","16.580","16.600","12400404","206542577.000"
"600340","2020-09-04","16.500","16.510","16.290","16.400","14186534","232320741.000"
"600340","2020-09-07","16.350","16.620","16.220","16.270","19149694","313760859.000"
"600340","2020-09-08","16.260","16.420","16.150","16.310","14277522","232258455.000"
"600340","2020-09-09","16.160","16.290","16.010","16.080","13623916","219612392.000"
"600340","2020-09-10","16.180","16.410","15.960","16.010","17335430","280420571.000"
"600340","2020-09-11","15.990","15.990","15.730","15.900","11267898","178737226.000"
"600340","2020-09-14","15.910","15.980","15.780","15.840","9363137","148460698.000"
"600340","2020-09-15","15.890","16.240","15.790","16.160","14896894","239997251.000"
"600340","2020-09-16","16.160","16.370","15.980","16.240","13529196","219277450.000"
"600340","2020-09-17","16.250","16.250","15.990","16.050","10713688","172283509.000"
"600340","2020-09-18","16.110","16.420","16.070","16.420","18207339","297179567.000"
"600340","2020-09-21","16.420","16.460","16.230","16.270","11069574","180460568.000"
"600340","2020-09-22","16.150","16.280","15.910","15.960","14204609","228784974.000"
"600340","2020-09-23","16.020","16.100","15.920","16.000","8055465","128989183.000"
"600340","2020-09-24","15.950","16.010","15.760","15.800","9917911","157121872.000"
"600340","2020-09-25","15.790","15.850","15.430","15.530","13496676","210396438.000"
"600340","2020-09-28","15.530","15.670","15.360","15.410","9197282","142393380.000"
"600340","2020-09-29","15.440","15.540","15.290","15.310","10090933","155290231.000"
"600340","2020-09-30","15.320","15.380","14.960","15.170","14340327","216940360.000"
"600340","2020-10-09","15.300","15.410","15.160","15.320","14432803","220489086.000"
"600340","2020-10-12","15.370","15.650","15.320","15.570","17545442","272001461.000"
"600340","2020-10-13","15.560","15.560","15.370","15.440","11356878","175028388.000"
"600340","2020-10-14","15.430","15.430","15.090","15.110","16005233","242852017.000"
"600340","2020-10-15","15.110","15.150","15.010","15.040","11270403","169850670.000"
"600340","2020-10-16","15.010","15.140","14.960","15.010","14433169","216669960.000"
"600340","2020-10-19","15.030","15.330","14.980","15.020","18299261","276733658.000"
"600340","2020-10-20","14.980","15.010","14.820","14.890","14565649","216436787.000"
"600340","2020-10-21","14.900","14.930","14.720","14.820","12128292","179231603.000"
"600340","2020-10-22","14.800","14.830","14.710","14.820","9437281","139511652.000"
"600340","2020-10-23","14.850","15.120","14.840","14.980","16021378","240524069.000"
"600340","2020-10-26","14.960","14.970","14.660","14.740","11864583","175413379.000"
"600340","2020-10-27","14.670","14.670","14.360","14.390","16112116","232914678.000"
"600340","2020-10-28","14.390","14.520","14.350","14.500","8665218","125109000.000"
"600340","2020-10-29","14.370","14.530","14.330","14.470","8539835","123247423.000"
"600340","2020-10-30","14.360","14.570","14.070","14.070","16173022","231578370.000"
"600340","2020-11-02","14.000","14.050","13.380","13.430","27288122","370452368.000"
"600340","2020-11-03","13.450","13.740","13.330","13.720","17339722","234980766.000"
"600340","2020-11-04","13.760","14.040","13.630","13.910","16189050","224167742.000"
"600340","2020-11-05","14.000","14.090","13.910","14.040","12803060","179288577.000"
"600340","2020-11-06","14.050","14.260","14.010","14.080","11954961","168517262.000"
"600340","2020-11-09","14.120","14.270","14.120","14.210","12973477","184390292.000"
"600340","2020-11-10","14.220","14.350","14.030","14.080","12430150","176505124.000"
"600340","2020-11-11","14.030","14.230","13.890","14.060","12791068","179963307.000"
"600340","2020-11-12","14.060","14.100","13.840","13.970","9510690","132654654.000"
"600340","2020-11-13","13.850","13.950","13.700","13.770","9171164","126323779.000"
"600340","2020-11-16","13.850","14.070","13.750","14.010","8364722","116636883.000"
"600340","2020-11-17","14.010","14.720","13.950","14.590","31844647","459717668.000"
"600340","2020-11-18","14.590","14.830","14.350","14.720","25723344","376111624.000"
"600340","2020-11-19","14.700","14.790","14.470","14.540","15949433","232552271.000"
"600340","2020-11-20","14.500","14.540","14.250","14.400","11618421","166926385.000"
"600340","2020-11-23","14.370","14.580","14.260","14.510","13057236","188443425.000"
"600340","2020-11-24","14.550","14.550","14.350","14.380","8288338","119614364.000"
"600340","2020-11-25","14.470","14.570","14.300","14.300","11003962","158896301.000"
"600340","2020-11-26","14.300","14.380","14.110","14.250","7622117","108348890.000"
"600340","2020-11-27","14.290","14.640","14.180","14.570","12897355","186859708.000"
"600340","2020-11-30","14.680","15.070","14.680","14.850","27074000","403820351.000"
"600340","2020-12-01","14.700","14.850","14.570","14.850","15343034","225779225.000"
"600340","2020-12-02","14.850","15.100","14.760","14.950","17969912","269463081.000"
"600340","2020-12-03","15.010","15.040","14.730","14.800","12661459","187653467.000"
"600340","2020-12-04","14.800","14.830","14.570","14.640","9464901","138564088.000"
"600340","2020-12-07","14.660","14.690","14.420","14.490","10378649","150360617.000"
"600340","2020-12-08","14.450","14.600","14.450","14.530","7180360","104314622.000"
"600340","2020-12-09","14.550","14.690","14.030","14.070","13534326","193794311.000"
"600340","2020-12-10","14.080","14.270","13.980","14.070","8840276","124451630.000"
"600340","2020-12-11","14.080","14.150","13.760","13.850","11754594","163127299.000"
"600340","2020-12-14","13.930","14.080","13.860","13.940","9153593","127618411.000"
"600340","2020-12-15","14.000","14.000","13.760","13.780","8768584","121027204.000"
"600340","2020-12-16","13.820","13.840","13.530","13.580","10548078","143890109.000"
"600340","2020-12-17","13.590","13.810","13.570","13.810","9376718","128535552.000"
"600340","2020-12-18","13.810","13.940","13.740","13.740","7774116","107380919.000"
"600340","2020-12-21","13.660","13.710","13.430","13.610","11409497","155038042.000"
"600340","2020-12-22","13.550","13.620","13.350","13.390","12459612","167636019.000"
"600340","2020-12-23","13.390","13.470","13.320","13.380","7730724","103342591.000"
"600340","2020-12-24","13.370","13.390","12.990","13.010","15539155","203418118.000"
"600340","2020-12-25","13.010","13.040","12.630","12.800","13044725","167077425.000"
"600340","2020-12-28","12.690","12.780","12.500","12.530","13550621","170901725.000"
"600340","2020-12-29","12.520","12.830","12.420","12.690","10652392","135028303.000"
"600340","2020-12-30","12.600","12.840","12.560","12.800","11062750","140940281.000"
"600340","2020-12-31","12.860","13.040","12.760","12.930","8633406","111559330.000"
"600340","2021-01-04","12.700","12.850","12.550","12.670","17627538","222923397.000"
"600340","2021-01-05","12.550","12.590","12.100","12.310","33636428","411723656.000"
"600340","2021-01-06","12.210","12.380","12.150","12.180","18964337","231493653.000"
"600340","2021-01-07","12.250","12.340","11.880","11.960","23799514","287949383.000"
"600340","2021-01-08","11.660","12.180","11.150","12.150","36122115","422599992.000"
"600340","2021-01-11","12.000","12.320","11.450","11.490","31637027","374600683.000"
"600340","2021-01-12","11.280","11.440","11.030","11.120","37424987","418384961.000"
"600340","2021-01-13","11.030","11.440","11.000","11.180","25630948","286494980.000"
"600340","2021-01-14","11.190","12.160","11.170","11.730","38293908","448409381.000"
"600340","2021-01-15","11.680","12.050","11.560","11.790","27473711","323071593.000"
"600340","2021-01-18","11.570","11.660","11.200","11.360","40855202","465390019.000"
"600340","2021-01-19","11.340","12.000","11.050","11.810","49490947","573911172.000"
"600340","2021-01-20","11.690","11.690","11.200","11.290","46552955","526948163.000"
"600340","2021-01-21","11.250","11.550","11.130","11.360","36174254","408329616.000"
"600340","2021-01-22","11.250","11.250","11.030","11.030","28535929","316913747.000"
"600340","2021-01-25","10.800","10.800","10.110","10.190","62597253","646027292.000"
"600340","2021-01-26","10.100","10.320","10.040","10.050","28604943","290937324.000"
"600340","2021-01-27","10.060","10.110","9.660","9.680","50287910","495078920.000"
"600340","2021-01-28","9.540","9.860","9.250","9.450","47563122","452488796.000"
"600340","2021-02-19","8.510","8.510","8.510","8.510","12840100","109269251.000"
"600340","2021-02-22","7.660","7.660","7.660","7.660","15281800","117058588.000"
"600340","2021-02-23","6.890","7.650","6.890","7.460","235553720","1685569405.000"
"600340","2021-02-24","7.030","7.260","6.930","7.080","179916964","1273674500.000"
