"Stkcd","Trddt","Opnprc","Hiprc","Loprc","Clsprc","Dnshrtrd","Dnvaltrd"
"600340","2021-02-25","7.100","7.790","7.070","7.790","108645978","811254938.000"
"600340","2021-02-26","8.070","8.570","7.840","8.480","241715384","1999201456.000"
"600340","2021-03-01","7.910","8.170","7.630","8.050","167895073","1327979120.000"
"600340","2021-03-02","7.950","8.160","7.700","7.720","113104073","893005021.000"
"600340","2021-03-03","7.550","7.740","7.350","7.700","88570908","668579379.000"
"600340","2021-03-04","7.630","7.840","7.580","7.640","75144766","579436490.000"
"600340","2021-03-05","7.430","7.830","7.400","7.760","98091355","743393374.000"
"600340","2021-03-08","7.710","8.540","7.620","7.990","174430597","1400081961.000"
"600340","2021-03-09","7.830","7.860","7.290","7.500","126852377","965428815.000"
"600340","2021-03-10","7.310","7.570","7.060","7.140","111155592","808860149.000"
"600340","2021-03-11","7.150","7.350","7.050","7.260","97774669","701743686.000"
"600340","2021-03-12","7.200","7.210","7.010","7.020","109051271","773356274.000"
"600340","2021-03-15","7.000","7.130","6.810","6.860","105031768","728499307.000"
"600340","2021-03-16","6.860","6.970","6.740","6.940","92216853","633153047.000"
"600340","2021-03-17","6.920","7.380","6.880","7.160","159722385","1140795603.000"
"600340","2021-03-18","7.050","7.110","6.930","6.930","107422627","752011803.000"
"600340","2021-03-19","6.930","7.030","6.820","6.910","87401244","603251016.000"
"600340","2021-03-22","6.910","6.950","6.820","6.900","76174077","524446880.000"
"600340","2021-03-23","6.880","6.890","6.670","6.690","97448326","659580572.000"
"600340","2021-03-24","6.500","6.510","6.080","6.090","156600323","979786267.000"
"600340","2021-03-25","6.050","6.130","5.960","6.020","85094147","515223940.000"
"600340","2021-03-26","6.010","6.340","5.980","6.280","115378269","714701304.000"
"600340","2021-03-29","6.200","6.290","6.130","6.180","59797972","371068056.000"
"600340","2021-03-30","6.170","6.250","6.120","6.150","47025434","289944971.000"
"600340","2021-03-31","6.060","6.360","6.040","6.280","81889495","512358348.000"
"600340","2021-04-01","6.240","6.300","6.160","6.220","52691134","328303733.000"
"600340","2021-04-02","6.200","6.300","6.170","6.240","42133171","262822257.000"
"600340","2021-04-06","6.260","6.350","6.200","6.270","44869613","281600875.000"
"600340","2021-04-07","6.230","6.900","6.220","6.900","180700403","1214042009.000"
"600340","2021-04-08","7.060","7.280","6.760","6.780","216123350","1517380667.000"
"600340","2021-04-09","6.810","6.990","6.700","6.760","106792304","729720466.000"
"600340","2021-04-12","6.680","6.820","6.460","6.720","107527749","712795967.000"
"600340","2021-04-13","6.700","6.710","6.470","6.520","67704761","444621117.000"
"600340","2021-04-14","6.490","6.580","6.430","6.480","52732407","342513346.000"
"600340","2021-04-15","6.440","6.500","6.330","6.410","54905358","351561709.000"
"600340","2021-04-16","6.400","6.680","6.370","6.620","78942558","518878067.000"
"600340","2021-04-19","6.540","6.660","6.510","6.590","62118163","408639540.000"
"600340","2021-04-20","6.580","6.710","6.470","6.480","61774838","406310994.000"
"600340","2021-04-21","6.440","6.440","6.310","6.370","45368083","289052049.000"
"600340","2021-04-22","6.330","6.980","6.330","6.660","120493545","805552412.000"
"600340","2021-04-23","6.630","6.630","6.370","6.380","75004337","484226977.000"
"600340","2021-04-26","6.370","6.460","6.320","6.340","41896786","266798846.000"
"600340","2021-04-27","6.330","6.340","6.100","6.140","53729557","331694528.000"
"600340","2021-04-28","6.140","6.320","6.120","6.200","38523523","239465139.000"
"600340","2021-04-29","6.170","6.270","6.150","6.190","34254406","212832791.000"
"600340","2021-04-30","5.720","5.850","5.570","5.570","123868914","698600429.000"
"600340","2021-05-06","5.370","5.470","5.330","5.410","65093719","351910945.000"
"600340","2021-05-07","5.390","5.460","5.270","5.290","58585857","313135354.000"
"600340","2021-05-10","5.270","5.300","5.130","5.190","55099364","286735198.000"
"600340","2021-05-11","5.170","5.350","5.170","5.320","53514617","281975904.000"
"600340","2021-05-12","5.290","5.360","5.220","5.340","38985584","206154196.000"
"600340","2021-05-13","5.270","5.360","5.240","5.240","41407458","219409890.000"
"600340","2021-05-14","5.260","5.320","5.230","5.270","42279260","222571158.000"
"600340","2021-05-17","5.220","5.250","5.030","5.150","55485849","285046359.000"
"600340","2021-05-18","5.150","5.290","5.130","5.270","42942491","224364535.000"
"600340","2021-05-19","5.250","5.280","5.160","5.160","33345977","173333351.000"
"600340","2021-05-20","5.130","5.140","5.050","5.070","37522743","190737692.000"
"600340","2021-05-21","5.050","5.210","5.040","5.130","39141911","201511971.000"
"600340","2021-05-24","5.100","5.180","5.040","5.060","42278353","215032617.000"
"600340","2021-05-25","5.060","5.080","4.860","4.940","78200008","385005136.000"
"600340","2021-05-26","4.910","5.420","4.910","5.150","108951627","565580516.000"
"600340","2021-05-27","5.110","5.670","5.090","5.670","168662728","931019366.000"
"600340","2021-05-28","5.800","5.820","5.460","5.470","151653378","841314549.000"
"600340","2021-05-31","5.450","5.610","5.370","5.430","73782301","401580949.000"
"600340","2021-06-01","5.380","5.590","5.350","5.380","86574072","470635789.000"
"600340","2021-06-02","5.360","5.740","5.330","5.580","119294992","660549965.000"
"600340","2021-06-03","5.570","5.730","5.420","5.430","85931952","476652968.000"
"600340","2021-06-04","5.390","5.480","5.320","5.370","61034747","328043916.000"
"600340","2021-06-07","5.330","5.350","5.210","5.240","55221543","290829304.000"
"600340","2021-06-08","5.240","5.370","5.200","5.230","43604240","229343319.000"
"600340","2021-06-09","5.220","5.300","5.190","5.240","40088242","210247524.000"
"600340","2021-06-10","5.220","5.250","5.130","5.130","52857986","273549768.000"
"600340","2021-06-11","5.140","5.220","5.110","5.120","37921145","195537917.000"
"600340","2021-06-15","5.120","5.130","4.900","4.930","57745484","287238553.000"
"600340","2021-06-16","4.930","5.120","4.930","5.040","48760639","245867918.000"
"600340","2021-06-17","5.040","5.540","4.950","5.240","81367549","426135892.000"
"600340","2021-06-18","5.210","5.210","5.000","5.070","66239624","337415202.000"
"600340","2021-06-21","5.040","5.290","5.030","5.270","72694219","377439939.000"
"600340","2021-06-22","5.280","5.430","5.200","5.220","61822623","326669787.000"
"600340","2021-06-23","5.180","5.350","5.140","5.210","51311274","268292382.000"
"600340","2021-06-24","5.200","5.270","5.150","5.180","36290420","189039819.000"
"600340","2021-06-25","5.180","5.320","5.140","5.280","50555674","264266261.000"
"600340","2021-06-28","5.290","5.340","5.230","5.260","33105890","174566816.000"
"600340","2021-06-29","5.260","5.480","5.200","5.330","62452412","333552804.000"
"600340","2021-06-30","5.290","5.360","5.220","5.240","42444426","223587485.000"
"600340","2021-07-01","5.220","5.340","5.190","5.210","41168116","216225710.000"
"600340","2021-07-02","5.180","5.200","5.050","5.060","42490835","216907678.000"
"600340","2021-07-05","5.070","5.190","4.990","5.120","36697908","185880401.000"
"600340","2021-07-06","5.100","5.440","5.090","5.360","93256111","494581849.000"
"600340","2021-07-07","5.300","5.440","5.280","5.400","63575633","340686657.000"
"600340","2021-07-08","5.390","5.850","5.370","5.740","146113705","829386401.000"
"600340","2021-07-09","5.650","6.000","5.610","5.680","119249147","690093556.000"
"600340","2021-07-12","5.770","5.780","5.450","5.460","89853387","500836705.000"
"600340","2021-07-13","5.500","5.570","5.380","5.460","53732117","294659749.000"
"600340","2021-07-14","5.450","5.460","5.260","5.270","59377150","315944468.000"
"600340","2021-07-15","5.250","5.270","5.150","5.210","43300184","224803672.000"
"600340","2021-07-16","5.210","5.280","5.150","5.180","35949442","187309070.000"
"600340","2021-07-19","5.160","5.230","5.070","5.180","38806843","199454830.000"
"600340","2021-07-20","5.020","5.110","5.010","5.080","40755367","206434107.000"
"600340","2021-07-21","5.080","5.130","5.030","5.040","31776268","160922319.000"
"600340","2021-07-22","5.050","5.110","5.020","5.030","31887735","161244474.000"
"600340","2021-07-23","5.040","5.060","4.930","4.940","44204924","220331784.000"
"600340","2021-07-26","4.940","4.940","4.610","4.660","59047902","279847317.000"
"600340","2021-07-27","4.670","4.710","4.410","4.420","55369941","251691352.000"
"600340","2021-07-28","4.400","4.430","4.230","4.250","45118219","193490018.000"
"600340","2021-07-29","4.290","4.330","4.250","4.280","28593435","122545624.000"
"600340","2021-07-30","4.280","4.330","4.190","4.330","33877399","144798910.000"
"600340","2021-08-02","4.220","4.330","4.130","4.290","42933021","182510657.000"
"600340","2021-08-03","4.270","4.360","4.250","4.260","31474092","135189037.000"
"600340","2021-08-04","4.250","4.280","4.180","4.190","31004665","130894674.000"
"600340","2021-08-05","4.190","4.380","4.180","4.210","49363950","211188220.000"
"600340","2021-08-06","4.190","4.200","4.100","4.140","34752708","143624790.000"
"600340","2021-08-09","4.130","4.290","4.110","4.220","42137216","178059841.000"
"600340","2021-08-10","4.220","4.330","4.190","4.310","36551817","156045219.000"
"600340","2021-08-11","4.330","4.490","4.330","4.350","56373251","248010366.000"
"600340","2021-08-12","4.320","4.350","4.270","4.300","36198598","155720617.000"
"600340","2021-08-13","4.310","4.330","4.250","4.260","23683294","101433657.000"
"600340","2021-08-16","4.230","4.340","4.200","4.270","31774244","136157244.000"
"600340","2021-08-17","4.260","4.380","4.210","4.230","43124130","185337659.000"
"600340","2021-08-18","4.230","4.270","4.150","4.270","34597920","145660795.000"
"600340","2021-08-19","4.240","4.260","4.150","4.160","35995075","150716127.000"
"600340","2021-08-20","4.150","4.170","4.030","4.080","38266523","156359736.000"
"600340","2021-08-23","4.050","4.100","3.930","3.960","70315038","281432833.000"
"600340","2021-08-24","3.950","3.970","3.820","3.850","62821478","243351850.000"
"600340","2021-08-25","3.850","3.890","3.800","3.850","35815802","137929130.000"
"600340","2021-08-26","3.830","3.880","3.790","3.790","38117548","145799540.000"
"600340","2021-08-27","3.700","4.050","3.640","4.010","107532449","412651322.000"
"600340","2021-08-30","3.920","3.930","3.780","3.780","60202277","230569699.000"
"600340","2021-08-31","3.760","3.840","3.730","3.790","36007301","136258696.000"
"600340","2021-09-01","3.780","4.150","3.770","4.010","86601095","345380411.000"
"600340","2021-09-02","3.980","4.140","3.950","4.050","64838341","262232076.000"
"600340","2021-09-03","4.060","4.230","3.980","4.170","69441003","286242982.000"
"600340","2021-09-06","4.100","4.140","4.020","4.030","52470205","213020077.000"
"600340","2021-09-07","4.050","4.080","4.000","4.060","35000361","141446522.000"
"600340","2021-09-08","4.050","4.140","4.040","4.140","53986363","220900581.000"
"600340","2021-09-09","4.130","4.230","4.120","4.150","47537514","198158438.000"
"600340","2021-09-10","4.300","4.470","4.170","4.180","104131785","449492380.000"
"600340","2021-09-13","4.120","4.250","4.070","4.180","61719412","257396588.000"
"600340","2021-09-14","4.210","4.240","3.960","3.990","74982239","304967942.000"
"600340","2021-09-15","3.980","4.020","3.910","3.930","39346841","155767613.000"
"600340","2021-09-16","3.930","3.970","3.820","3.830","49764907","193675690.000"
"600340","2021-09-17","3.820","3.860","3.760","3.810","35580556","135795371.000"
"600340","2021-09-22","3.750","3.870","3.720","3.830","34002079","129296822.000"
"600340","2021-09-23","3.850","4.130","3.830","4.010","80916433","324984574.000"
"600340","2021-10-08","4.410","4.410","4.410","4.410","14169391","62487014.000"
"600340","2021-10-11","4.650","4.730","4.310","4.330","146562329","659321062.000"
"600340","2021-10-12","4.230","4.250","4.070","4.120","77471647","322661248.000"
"600340","2021-10-13","4.090","4.120","4.000","4.040","40148261","162559867.000"
"600340","2021-10-14","4.030","4.080","4.010","4.050","25629620","103787285.000"
"600340","2021-10-15","4.010","4.020","3.860","3.860","53023215","206997832.000"
"600340","2021-10-18","3.890","3.900","3.800","3.870","32313063","124208680.000"
"600340","2021-10-19","3.850","3.860","3.810","3.830","24603486","94308277.000"
"600340","2021-10-20","3.830","3.930","3.790","3.890","36631645","141294583.000"
"600340","2021-10-21","3.910","4.080","3.870","4.000","64108487","255868355.000"
"600340","2021-10-22","4.000","4.190","3.980","4.030","61248485","250437244.000"
"600340","2021-10-25","3.920","3.990","3.850","3.920","48538204","190609238.000"
"600340","2021-10-26","3.930","3.950","3.810","3.810","36762983","141877738.000"
"600340","2021-10-27","3.810","3.820","3.680","3.700","35210415","131200927.000"
"600340","2021-10-28","3.690","3.710","3.560","3.570","38320410","138829624.000"
"600340","2021-10-29","3.530","3.690","3.520","3.680","35117850","127549413.000"
"600340","2021-11-01","3.640","3.710","3.610","3.650","21288530","77759159.000"
"600340","2021-11-02","3.630","3.670","3.480","3.500","36325176","129190259.000"
"600340","2021-11-03","3.510","3.570","3.500","3.560","20582651","72997768.000"
"600340","2021-11-04","3.550","3.570","3.510","3.550","18429983","65091933.000"
"600340","2021-11-05","3.550","3.550","3.470","3.480","26898584","94143526.000"
"600340","2021-11-08","3.480","3.500","3.420","3.440","19087227","65894460.000"
"600340","2021-11-09","3.430","3.450","3.400","3.420","21124513","72272320.000"
"600340","2021-11-10","3.420","3.490","3.360","3.480","38292869","131132882.000"
"600340","2021-11-11","3.470","3.680","3.460","3.670","68634860","248580948.000"
"600340","2021-11-12","3.630","3.660","3.530","3.560","45187021","161707271.000"
"600340","2021-11-15","3.550","3.610","3.520","3.580","28919093","103004454.000"
"600340","2021-11-16","3.560","3.610","3.520","3.520","23649220","84078468.000"
"600340","2021-11-17","3.520","3.540","3.500","3.530","17861260","62868161.000"
"600340","2021-11-18","3.520","3.530","3.440","3.450","23779449","82639852.000"
"600340","2021-11-19","3.440","3.570","3.430","3.550","33052819","115827414.000"
"600340","2021-11-22","3.520","3.530","3.420","3.440","45304941","156343163.000"
"600340","2021-11-23","3.430","3.480","3.410","3.460","31251452","107985738.000"
"600340","2021-11-24","3.440","3.510","3.440","3.490","28402183","98945893.000"
"600340","2021-11-25","3.470","3.520","3.450","3.460","20922830","72637360.000"
"600340","2021-11-26","3.450","3.460","3.410","3.420","24688013","84587579.000"
"600340","2021-11-29","3.370","3.390","3.350","3.370","22480575","75816503.000"
"600340","2021-11-30","3.360","3.410","3.300","3.300","52606660","175667794.000"
"600340","2021-12-01","3.300","3.370","3.300","3.340","31707546","105747800.000"
"600340","2021-12-02","3.340","3.380","3.320","3.330","29697821","99398050.000"
"600340","2021-12-03","3.340","3.340","3.260","3.320","39808755","131211291.000"
"600340","2021-12-06","3.370","3.550","3.370","3.430","84698152","291902544.000"
"600340","2021-12-07","3.500","3.530","3.380","3.470","81641719","282262484.000"
"600340","2021-12-08","3.440","3.460","3.360","3.370","52816446","178785352.000"
"600340","2021-12-09","3.360","3.510","3.340","3.500","91327028","315779459.000"
"600340","2021-12-10","3.650","3.850","3.580","3.850","173120862","654365129.000"
"600340","2021-12-13","3.800","3.840","3.640","3.650","164053676","609538801.000"
"600340","2021-12-14","3.650","3.850","3.610","3.630","84158528","308590634.000"
"600340","2021-12-15","3.600","3.760","3.580","3.610","90803913","332585761.000"
"600340","2021-12-16","3.450","3.610","3.420","3.580","87212289","308055161.000"
"600340","2021-12-17","3.550","3.610","3.510","3.520","50387852","178843229.000"
"600340","2021-12-20","3.510","3.730","3.500","3.660","89694289","326884236.000"
"600340","2021-12-21","3.640","3.950","3.620","3.930","155463980","602783585.000"
"600340","2021-12-22","3.870","3.930","3.740","3.780","125903143","479273696.000"
"600340","2021-12-23","3.730","3.800","3.660","3.710","62856327","233189035.000"
"600340","2021-12-24","3.700","3.720","3.610","3.630","44598042","162051254.000"
"600340","2021-12-27","3.680","3.740","3.630","3.650","47808617","175814658.000"
"600340","2021-12-28","3.820","3.960","3.660","3.670","85032485","319376055.000"
"600340","2021-12-29","3.620","3.640","3.570","3.610","52022618","187561187.000"
"600340","2021-12-30","3.600","3.630","3.560","3.570","42078767","150887785.000"
"600340","2021-12-31","3.580","3.610","3.560","3.600","42441540","152252230.000"
"600340","2022-01-04","3.590","3.680","3.560","3.670","52497495","190844266.000"
"600340","2022-01-05","3.650","3.730","3.640","3.670","50104909","184497086.000"
"600340","2022-01-06","3.660","3.740","3.650","3.680","40503845","149601343.000"
"600340","2022-01-07","3.690","3.840","3.680","3.740","79949650","302278129.000"
"600340","2022-01-10","3.740","3.780","3.700","3.780","55907938","209009433.000"
"600340","2022-01-11","3.760","3.840","3.730","3.750","59108569","224061316.000"
"600340","2022-01-12","3.730","3.740","3.660","3.690","46696595","172213250.000"
"600340","2022-01-13","3.670","3.850","3.660","3.730","69228986","261509554.000"
"600340","2022-01-14","3.710","3.720","3.550","3.560","75461157","272739801.000"
"600340","2022-01-17","3.560","3.600","3.550","3.580","28440475","101671190.000"
"600340","2022-01-18","3.590","3.610","3.510","3.550","42254053","150430616.000"
"600340","2022-01-19","3.520","3.620","3.520","3.580","46854601","167717646.000"
"600340","2022-01-20","3.650","3.740","3.580","3.590","68078835","249061649.000"
"600340","2022-01-21","3.560","3.600","3.470","3.480","47035054","165402707.000"
"600340","2022-01-24","3.450","3.490","3.390","3.440","31502139","108230468.000"
"600340","2022-01-25","3.430","3.440","3.280","3.290","43990920","147330190.000"
"600340","2022-01-26","3.320","3.360","3.270","3.330","26683447","88444123.000"
"600340","2022-01-27","3.320","3.330","3.240","3.250","33269653","109269476.000"
"600340","2022-01-28","3.260","3.310","3.230","3.290","27120871","88792954.000"
"600340","2022-02-07","3.050","3.170","3.050","3.150","45338627","141629365.000"
"600340","2022-02-08","3.120","3.280","3.120","3.270","47073995","152439256.000"
"600340","2022-02-09","3.270","3.600","3.260","3.430","95292606","331736140.000"
"600340","2022-02-10","3.400","3.450","3.340","3.400","50546722","171552539.000"
"600340","2022-02-11","3.420","3.510","3.360","3.370","50324516","172006228.000"
"600340","2022-02-14","3.350","3.360","3.270","3.280","36560019","120689021.000"
"600340","2022-02-15","3.260","3.280","3.180","3.210","35514575","114596977.000"
"600340","2022-02-16","3.220","3.240","3.160","3.190","39734813","127035471.000"
"600340","2022-02-17","3.180","3.210","3.150","3.190","30750726","97800079.000"
"600340","2022-02-18","3.160","3.250","3.150","3.240","32405832","103971115.000"
"600340","2022-02-21","3.220","3.280","3.200","3.270","41133212","133074770.000"
"600340","2022-02-22","3.230","3.270","3.170","3.190","41211628","132495671.000"
"600340","2022-02-23","3.200","3.220","3.180","3.210","25086701","80304004.000"
"600340","2022-02-24","3.190","3.220","3.070","3.100","50884848","159761042.000"
"600340","2022-02-25","3.110","3.140","3.100","3.120","20522524","63997660.000"
"600340","2022-02-28","3.120","3.130","3.070","3.100","19808944","61188243.000"
"600340","2022-03-01","3.100","3.120","3.090","3.110","16433518","51071668.000"
"600340","2022-03-02","3.120","3.170","3.110","3.140","21727123","68179959.000"
"600340","2022-03-03","3.150","3.190","3.140","3.160","28770329","91184206.000"
"600340","2022-03-04","3.150","3.160","3.090","3.130","27152081","84529646.000"
"600340","2022-03-07","3.140","3.190","3.080","3.090","38324673","120150947.000"
"600340","2022-03-08","3.080","3.090","2.980","2.980","40353292","121798899.000"
"600340","2022-03-09","2.990","3.010","2.750","2.890","44821208","130051777.000"
"600340","2022-03-10","2.930","2.960","2.900","2.930","24903205","73047762.000"
"600340","2022-03-11","2.890","2.960","2.840","2.950","26611763","77072514.000"
"600340","2022-03-14","2.920","2.970","2.850","2.860","25525370","74309904.000"
"600340","2022-03-15","2.850","2.850","2.620","2.620","62898405","171807684.000"
"600340","2022-03-16","2.660","2.730","2.550","2.710","58632473","154518682.000"
"600340","2022-03-17","2.830","2.910","2.770","2.810","74202240","210355492.000"
"600340","2022-03-18","2.750","2.940","2.730","2.910","69117417","196872682.000"
"600340","2022-03-21","2.910","3.200","2.870","3.200","175106488","543919161.000"
"600340","2022-03-22","3.160","3.520","3.080","3.520","231927696","775619135.000"
"600340","2022-03-23","3.530","3.830","3.450","3.550","338811487","1217389235.000"
"600340","2022-03-24","3.420","3.520","3.350","3.390","188285377","643814884.000"
"600340","2022-03-25","3.330","3.730","3.250","3.730","280591612","999961078.000"
"600340","2022-03-28","3.880","4.100","3.760","4.100","257444153","1039357120.000"
"600340","2022-03-29","4.100","4.150","3.690","3.690","405049688","1588309715.000"
"600340","2022-03-30","3.600","3.950","3.520","3.730","319761733","1204803061.000"
"600340","2022-03-31","3.670","3.950","3.650","3.830","267190866","1009654011.000"
"600340","2022-04-01","4.210","4.210","4.210","4.210","88532309","372721021.000"
"600340","2022-04-06","4.630","4.630","4.460","4.630","172905016","799479701.000"
"600340","2022-04-07","4.600","4.600","4.170","4.180","358253068","1547046936.000"
"600340","2022-04-08","4.070","4.390","4.010","4.340","255110135","1079080595.000"
"600340","2022-04-11","4.100","4.120","3.910","3.910","152462929","601552749.000"
"600340","2022-04-12","3.830","3.970","3.680","3.700","196020844","745339095.000"
"600340","2022-04-13","3.630","3.710","3.460","3.510","170157728","608502101.000"
"600340","2022-04-14","3.550","3.740","3.550","3.690","141689792","517353286.000"
"600340","2022-04-15","3.630","3.760","3.500","3.540","148372296","539866053.000"
"600340","2022-04-18","3.480","3.600","3.380","3.420","124048087","432637261.000"
"600340","2022-04-19","3.420","3.480","3.320","3.470","108080945","366876428.000"
"600340","2022-04-20","3.490","3.490","3.250","3.290","112020922","374232514.000"
"600340","2022-04-21","3.250","3.300","3.110","3.140","100756072","321899163.000"
"600340","2022-04-22","3.090","3.170","3.060","3.110","72851650","227467890.000"
"600340","2022-04-25","3.010","3.180","2.860","2.880","105778379","318518254.000"
"600340","2022-04-26","2.920","3.030","2.860","2.890","101492498","297787167.000"
"600340","2022-04-27","2.800","2.890","2.760","2.880","81753781","231536839.000"
"600340","2022-04-28","2.890","2.990","2.840","2.940","88823343","259108017.000"
"600340","2022-04-29","2.940","3.020","2.900","3.000","109201939","323150649.000"
"600340","2022-05-05","3.300","3.300","3.300","3.300","18822533","62114359.000"
"600340","2022-05-06","3.510","3.630","3.410","3.630","277187771","988077361.000"
"600340","2022-05-09","3.590","3.990","3.550","3.990","255024624","982141224.000"
"600340","2022-05-10","3.980","4.120","3.760","3.800","350432138","1373728052.000"
"600340","2022-05-11","3.680","3.860","3.600","3.600","258820758","961107883.000"
"600340","2022-05-12","3.590","3.650","3.460","3.510","159638536","566432646.000"
"600340","2022-05-13","3.510","3.850","3.430","3.740","263888247","963584037.000"
"600340","2022-05-16","3.800","3.830","3.650","3.680","190292535","709998144.000"
"600340","2022-05-17","3.620","3.670","3.510","3.580","119832835","428047251.000"
"600340","2022-05-18","3.560","3.600","3.530","3.550","86993468","309692706.000"
"600340","2022-05-19","3.480","3.650","3.440","3.640","144946731","520917938.000"
"600340","2022-05-20","3.610","3.650","3.540","3.570","93301351","334018070.000"
"600340","2022-05-23","3.560","3.590","3.520","3.550","62007820","219925035.000"
"600340","2022-05-24","3.560","3.570","3.360","3.370","99689890","345906126.000"
"600340","2022-05-25","3.350","3.440","3.350","3.400","57248873","194419055.000"
"600340","2022-05-26","3.430","3.480","3.370","3.400","76955603","263898606.000"
"600340","2022-05-27","3.400","3.440","3.360","3.390","57540124","195051709.000"
"600340","2022-05-30","3.380","3.430","3.250","3.350","71992982","240159562.000"
"600340","2022-05-31","3.340","3.390","3.290","3.330","48965822","162610236.000"
