"Stkcd","Trddt","Opnprc","Hiprc","Loprc","Clsprc","Dnshrtrd","Dnvaltrd"
"600340","2022-06-01","3.330","3.400","3.300","3.350","53520230","179551125.000"
"600340","2022-06-02","3.320","3.330","3.230","3.250","60775333","198088310.000"
"600340","2022-06-06","3.220","3.260","3.180","3.250","51754353","166486884.000"
"600340","2022-06-07","3.250","3.300","3.240","3.290","61511892","201229822.000"
"600340","2022-06-08","3.290","3.300","3.160","3.250","61399335","198413392.000"
"600340","2022-06-09","3.250","3.290","3.170","3.180","57594573","185840405.000"
"600340","2022-06-10","3.150","3.170","3.130","3.160","42674776","134584164.000"
"600340","2022-06-13","3.160","3.200","3.100","3.130","44077781","138825878.000"
"600340","2022-06-14","3.100","3.440","3.090","3.440","188472201","634431718.000"
"600340","2022-06-15","3.400","3.680","3.370","3.380","225401804","785004651.000"
"600340","2022-06-16","3.350","3.430","3.320","3.340","104809660","352250445.000"
"600340","2022-06-17","3.320","3.360","3.230","3.260","84462518","276994201.000"
"600340","2022-06-20","3.290","3.350","3.250","3.290","64955538","214421446.000"
"600340","2022-06-21","3.330","3.410","3.240","3.270","98756937","329520666.000"
"600340","2022-06-22","3.250","3.260","3.150","3.160","76281480","243495973.000"
"600340","2022-06-23","3.160","3.210","3.130","3.170","69911298","221422573.000"
"600340","2022-06-24","3.170","3.170","3.130","3.150","43532435","137022613.000"
"600340","2022-06-27","3.160","3.180","3.130","3.150","52678214","165947778.000"
"600340","2022-06-28","3.150","3.170","3.110","3.170","48099124","151105620.000"
"600340","2022-06-29","3.160","3.260","3.140","3.230","103185680","332834017.000"
"600340","2022-06-30","3.250","3.270","3.180","3.200","65906892","211220862.000"
"600340","2022-07-01","3.190","3.230","3.150","3.160","49918613","158801991.000"
"600340","2022-07-04","3.160","3.160","3.120","3.160","36851771","115543509.000"
"600340","2022-07-05","3.190","3.210","3.120","3.140","36966302","116698091.000"
"600340","2022-07-06","3.150","3.390","3.100","3.220","109772002","354670442.000"
"600340","2022-07-07","3.180","3.220","3.150","3.170","51152890","162318425.000"
"600340","2022-07-08","3.180","3.200","3.140","3.140","39365765","124505102.000"
"600340","2022-07-11","3.140","3.140","3.100","3.110","33082361","103019791.000"
"600340","2022-07-12","3.100","3.110","3.050","3.080","40672247","125332487.000"
"600340","2022-07-13","3.070","3.160","3.060","3.110","39166863","121987529.000"
"600340","2022-07-14","3.080","3.080","3.020","3.030","49459640","150400488.000"
"600340","2022-07-15","2.980","2.980","2.770","2.850","70790967","202764587.000"
"600340","2022-07-18","2.800","3.000","2.790","2.960","52880112","154853803.000"
"600340","2022-07-19","2.940","2.970","2.910","2.940","31815688","93385155.000"
"600340","2022-07-20","2.940","2.960","2.900","2.910","26004024","75963407.000"
"600340","2022-07-21","2.910","2.950","2.880","2.910","31180458","90790665.000"
"600340","2022-07-22","2.910","2.930","2.860","2.880","28060074","81254126.000"
"600340","2022-07-25","2.890","2.990","2.880","2.930","44073277","129912880.000"
"600340","2022-07-26","2.920","3.100","2.900","3.080","88543171","269533678.000"
"600340","2022-07-27","3.050","3.070","2.980","3.000","52655751","158650153.000"
"600340","2022-07-28","2.990","3.070","2.980","3.030","43295829","130594494.000"
"600340","2022-07-29","3.040","3.040","2.930","2.940","42220061","125480211.000"
"600340","2022-08-01","2.920","2.930","2.890","2.900","25900589","75302881.000"
"600340","2022-08-02","2.890","2.890","2.750","2.820","49512703","138830425.000"
"600340","2022-08-03","2.820","2.860","2.760","2.780","26833923","75407786.000"
"600340","2022-08-04","2.790","2.810","2.750","2.800","20309973","56581755.000"
"600340","2022-08-05","2.800","2.830","2.780","2.830","24770039","69543181.000"
"600340","2022-08-08","2.870","2.990","2.860","2.910","49592781","145356540.000"
"600340","2022-08-09","2.880","3.090","2.830","2.990","78203302","231427451.000"
"600340","2022-08-10","2.950","3.000","2.910","2.910","42570954","125253447.000"
"600340","2022-08-11","2.930","2.970","2.920","2.930","28532677","83790542.000"
"600340","2022-08-12","2.920","2.980","2.900","2.960","35113702","103551067.000"
"600340","2022-08-15","2.950","2.980","2.910","2.920","25665260","75181924.000"
"600340","2022-08-16","2.950","3.000","2.930","2.970","54832257","162804658.000"
"600340","2022-08-17","2.960","3.000","2.930","2.970","61070760","181241415.000"
"600340","2022-08-18","2.950","2.960","2.900","2.910","35448121","103634964.000"
"600340","2022-08-19","2.910","2.980","2.890","2.930","37446130","110275265.000"
"600340","2022-08-22","2.940","2.970","2.900","2.940","33847830","99453563.000"
"600340","2022-08-23","2.950","2.950","2.900","2.910","22585955","65925482.000"
"600340","2022-08-24","2.900","2.930","2.830","2.830","35522254","102107077.000"
"600340","2022-08-25","2.850","2.870","2.800","2.860","27725517","78627907.000"
"600340","2022-08-26","2.850","2.860","2.810","2.810","22326037","63213589.000"
"600340","2022-08-29","2.780","2.840","2.750","2.830","24065073","67400546.000"
"600340","2022-08-30","2.820","2.880","2.820","2.860","22559257","64339367.000"
"600340","2022-08-31","2.860","2.890","2.830","2.840","29343639","83771268.000"
"600340","2022-09-01","2.840","2.920","2.820","2.880","45322268","130558274.000"
"600340","2022-09-02","2.870","2.880","2.820","2.830","26458299","75096333.000"
"600340","2022-09-05","2.830","2.890","2.820","2.870","30743949","87915149.000"
"600340","2022-09-06","2.880","2.940","2.870","2.940","50159331","146438079.000"
"600340","2022-09-07","2.920","2.950","2.900","2.940","32127657","94080270.000"
"600340","2022-09-08","2.940","2.960","2.890","2.900","23407057","68118280.000"
"600340","2022-09-09","2.900","2.990","2.890","2.960","54613501","161527942.000"
"600340","2022-09-13","2.960","2.990","2.920","2.930","41316679","121928575.000"
"600340","2022-09-14","2.900","2.960","2.890","2.890","34125216","99641099.000"
"600340","2022-09-15","2.880","2.970","2.880","2.930","59056827","173384920.000"
"600340","2022-09-16","2.950","2.950","2.780","2.790","61258966","174181738.000"
"600340","2022-09-19","2.820","2.820","2.600","2.720","41064129","111666750.000"
"600340","2022-09-20","2.710","2.780","2.670","2.690","35216766","95620400.000"
"600340","2022-09-21","2.680","2.780","2.600","2.760","52301461","140711331.000"
"600340","2022-09-22","2.740","2.800","2.690","2.690","37335010","102351379.000"
"600340","2022-09-23","2.670","2.770","2.640","2.660","33406225","90247009.000"
"600340","2022-09-26","2.650","2.690","2.550","2.570","42398887","110386130.000"
"600340","2022-09-27","2.570","2.610","2.530","2.610","29225969","75063689.000"
"600340","2022-09-28","2.590","2.610","2.520","2.530","28242090","72395473.000"
"600340","2022-09-29","2.550","2.560","2.440","2.440","36982854","92020225.000"
"600340","2022-09-30","2.470","2.520","2.450","2.500","30621670","76161314.000"
"600340","2022-10-10","2.510","2.550","2.430","2.440","32598379","81168255.000"
"600340","2022-10-11","2.430","2.440","2.370","2.410","23289971","56031159.000"
"600340","2022-10-12","2.420","2.480","2.390","2.470","24380420","59212633.000"
"600340","2022-10-13","2.450","2.470","2.410","2.440","25843212","63004810.000"
"600340","2022-10-14","2.440","2.530","2.440","2.490","31936691","79573233.000"
"600340","2022-10-17","2.470","2.570","2.460","2.540","36626367","92602412.000"
"600340","2022-10-18","2.550","2.560","2.500","2.510","25580270","64564664.000"
"600340","2022-10-19","2.510","2.530","2.460","2.470","23098200","57425553.000"
"600340","2022-10-20","2.450","2.490","2.430","2.450","20791690","51122471.000"
"600340","2022-10-21","2.470","2.500","2.440","2.440","20899998","51539208.000"
"600340","2022-10-24","2.450","2.450","2.340","2.360","34974556","83620192.000"
"600340","2022-10-25","2.340","2.360","2.280","2.320","27299892","63113638.000"
"600340","2022-10-26","2.320","2.350","2.310","2.320","24272360","56481854.000"
"600340","2022-10-27","2.340","2.340","2.310","2.320","26509920","61670602.000"
"600340","2022-10-28","2.320","2.320","2.170","2.190","47074779","104844283.000"
"600340","2022-10-31","2.170","2.240","2.140","2.190","37412744","81733446.000"
"600340","2022-11-01","2.190","2.230","2.160","2.230","32384872","71273420.000"
"600340","2022-11-02","2.220","2.280","2.210","2.270","34947454","78893679.000"
"600340","2022-11-03","2.250","2.270","2.220","2.240","24168550","54208498.000"
"600340","2022-11-04","2.230","2.290","2.220","2.280","27081906","61323291.000"
"600340","2022-11-07","2.280","2.320","2.270","2.310","29994571","68928640.000"
"600340","2022-11-08","2.320","2.320","2.280","2.290","26915200","61926000.000"
"600340","2022-11-09","2.310","2.520","2.310","2.400","123565442","302673334.000"
"600340","2022-11-10","2.370","2.390","2.320","2.360","77955434","183917600.000"
"600340","2022-11-11","2.410","2.580","2.380","2.500","138109859","342130681.000"
"600340","2022-11-14","2.640","2.640","2.480","2.530","148029775","379635964.000"
"600340","2022-11-15","2.530","2.780","2.520","2.700","175780752","473584932.000"
"600340","2022-11-16","2.660","2.670","2.550","2.590","121574914","315860691.000"
"600340","2022-11-17","2.560","2.610","2.530","2.560","56896598","145799917.000"
"600340","2022-11-18","2.580","2.600","2.510","2.520","48063530","122393112.000"
"600340","2022-11-21","2.510","2.510","2.440","2.480","44932099","110861169.000"
"600340","2022-11-22","2.510","2.530","2.430","2.450","40186264","99479077.000"
"600340","2022-11-23","2.440","2.460","2.420","2.440","27396455","66728994.000"
"600340","2022-11-24","2.500","2.540","2.460","2.470","59879237","149274746.000"
"600340","2022-11-25","2.470","2.630","2.460","2.610","122731454","317066961.000"
"600340","2022-11-28","2.550","2.620","2.520","2.600","73720584","190790743.000"
"600340","2022-11-29","2.840","2.860","2.690","2.860","225757842","634788308.000"
"600340","2022-11-30","2.840","3.050","2.800","2.810","236824951","685932605.000"
"600340","2022-12-01","2.790","2.890","2.740","2.770","125166352","350441968.000"
"600340","2022-12-02","2.850","2.980","2.760","2.840","154458409","439828095.000"
"600340","2022-12-05","2.920","3.030","2.860","2.870","139777853","407348996.000"
"600340","2022-12-06","2.820","2.870","2.750","2.790","102335565","286710955.000"
"600340","2022-12-07","2.790","2.830","2.730","2.800","56297498","156073230.000"
"600340","2022-12-08","2.790","2.830","2.760","2.820","73276234","204755768.000"
"600340","2022-12-09","2.800","2.870","2.760","2.830","78374657","220634712.000"
"600340","2022-12-12","2.790","2.790","2.680","2.690","78031088","213029972.000"
"600340","2022-12-13","2.680","2.760","2.670","2.730","50004184","136201375.000"
"600340","2022-12-14","2.730","2.730","2.660","2.670","41883861","112277786.000"
"600340","2022-12-15","2.740","2.770","2.680","2.730","59333817","161505754.000"
"600340","2022-12-16","2.730","2.760","2.680","2.710","62863365","171293961.000"
"600340","2022-12-19","2.680","2.770","2.610","2.640","60871770","163248540.000"
"600340","2022-12-20","2.650","2.660","2.550","2.580","43487122","112850228.000"
"600340","2022-12-21","2.580","2.620","2.570","2.580","32678670","84605536.000"
"600340","2022-12-22","2.620","2.660","2.580","2.580","41655312","109222162.000"
"600340","2022-12-23","2.570","2.610","2.550","2.580","26545038","68603445.000"
"600340","2022-12-26","2.570","2.580","2.500","2.520","39300850","98967670.000"
"600340","2022-12-27","2.520","2.570","2.510","2.540","31010220","78889567.000"
"600340","2022-12-28","2.530","2.560","2.510","2.520","27146241","68766492.000"
"600340","2022-12-29","2.610","2.670","2.570","2.580","67754666","177210355.000"
"600340","2022-12-30","2.560","2.570","2.490","2.510","52495410","132082667.000"
"600340","2023-01-03","2.500","2.520","2.450","2.490","46286786","114697858.000"
"600340","2023-01-04","2.470","2.570","2.470","2.540","63764670","161704700.000"
"600340","2023-01-05","2.540","2.540","2.480","2.500","46934644","117469600.000"
"600340","2023-01-06","2.520","2.530","2.460","2.470","40351419","100525333.000"
"600340","2023-01-09","2.470","2.490","2.460","2.480","21453922","53072022.000"
"600340","2023-01-10","2.480","2.480","2.450","2.450","19373521","47560518.000"
"600340","2023-01-11","2.460","2.480","2.440","2.450","20161417","49634857.000"
"600340","2023-01-12","2.460","2.460","2.410","2.420","21825700","52927704.000"
"600340","2023-01-13","2.420","2.450","2.420","2.450","13689427","33370098.000"
"600340","2023-01-16","2.450","2.490","2.430","2.470","18568270","45805294.000"
"600340","2023-01-17","2.480","2.520","2.440","2.450","24330380","60336556.000"
"600340","2023-01-18","2.450","2.490","2.450","2.460","14939162","36815965.000"
"600340","2023-01-19","2.470","2.480","2.450","2.470","17551920","43342843.000"
"600340","2023-01-20","2.480","2.630","2.470","2.560","59941965","153214031.000"
"600340","2023-01-30","2.600","2.760","2.590","2.670","76974312","205750296.000"
"600340","2023-01-31","2.730","2.940","2.720","2.840","221965720","638987496.000"
"600340","2023-02-01","2.790","2.820","2.680","2.820","134792060","370996435.000"
"600340","2023-02-02","2.810","2.840","2.770","2.810","73497162","206094470.000"
"600340","2023-02-03","2.820","2.830","2.740","2.760","59497133","164304097.000"
"600340","2023-02-06","2.730","2.740","2.690","2.720","50019936","135734947.000"
"600340","2023-02-07","2.710","2.770","2.710","2.740","46000173","126162816.000"
"600340","2023-02-08","2.730","2.760","2.710","2.710","32273627","88071081.000"
"600340","2023-02-09","2.710","2.730","2.690","2.730","28242977","76521237.000"
"600340","2023-02-10","2.710","2.750","2.700","2.720","29980250","81588889.000"
"600340","2023-02-13","2.720","2.730","2.670","2.690","39166550","105257722.000"
"600340","2023-02-14","2.690","2.730","2.670","2.680","34224161","92293637.000"
"600340","2023-02-15","2.660","2.700","2.640","2.680","43206690","115340281.000"
"600340","2023-02-16","2.690","2.720","2.600","2.620","52613502","140651134.000"
"600340","2023-02-17","2.620","2.660","2.600","2.630","27864140","73290009.000"
"600340","2023-02-20","2.630","2.690","2.610","2.680","34020410","90307472.000"
"600340","2023-02-21","2.720","2.780","2.710","2.750","59623450","163275313.000"
"600340","2023-02-22","2.720","2.750","2.710","2.730","30385520","83046703.000"
"600340","2023-02-23","2.740","2.780","2.730","2.750","42980454","118288088.000"
"600340","2023-02-24","2.740","2.750","2.690","2.710","35681665","96757660.000"
"600340","2023-02-27","2.720","2.730","2.680","2.680","23870286","64555377.000"
"600340","2023-02-28","2.680","2.740","2.670","2.740","30957774","83654107.000"
"600340","2023-03-01","2.730","2.760","2.720","2.740","31650778","86557740.000"
"600340","2023-03-02","2.740","2.750","2.700","2.700","23968660","65110594.000"
"600340","2023-03-03","2.690","2.730","2.680","2.730","23275290","63189187.000"
"600340","2023-03-06","2.730","2.730","2.660","2.680","33906190","91167929.000"
"600340","2023-03-07","2.680","2.700","2.630","2.640","25710168","68500834.000"
"600340","2023-03-08","2.630","2.690","2.620","2.670","18562666","49403428.000"
"600340","2023-03-09","2.670","2.680","2.630","2.640","14442835","38303737.000"
"600340","2023-03-10","2.630","2.640","2.580","2.590","21911371","57168833.000"
"600340","2023-03-13","2.580","2.600","2.550","2.590","19376886","49908234.000"
"600340","2023-03-14","2.580","2.600","2.530","2.540","23816999","60902633.000"
"600340","2023-03-15","2.550","2.610","2.540","2.550","41615830","107061987.000"
"600340","2023-03-16","2.540","2.570","2.520","2.530","26155410","66628010.000"
"600340","2023-03-17","2.550","2.570","2.530","2.540","23024090","58673890.000"
"600340","2023-03-20","2.550","2.570","2.500","2.520","31636010","80054561.000"
"600340","2023-03-21","2.520","2.530","2.500","2.530","17919549","45083479.000"
"600340","2023-03-22","2.530","2.550","2.510","2.530","26508100","67034365.000"
"600340","2023-03-23","2.520","2.530","2.490","2.500","23591690","58999096.000"
"600340","2023-03-24","2.500","2.570","2.480","2.550","44477016","112292384.000"
"600340","2023-03-27","2.540","2.550","2.480","2.490","30653080","76672507.000"
"600340","2023-03-28","2.490","2.500","2.440","2.450","26160597","64529089.000"
"600340","2023-03-29","2.450","2.470","2.420","2.420","25169468","61351627.000"
"600340","2023-03-30","2.440","2.450","2.400","2.420","27669064","66955657.000"
"600340","2023-03-31","2.430","2.450","2.420","2.430","18795602","45634797.000"
"600340","2023-04-03","2.430","2.480","2.410","2.470","26884560","66072854.000"
"600340","2023-04-04","2.470","2.480","2.420","2.440","24468352","59804861.000"
"600340","2023-04-06","2.430","2.450","2.410","2.420","18622131","45163337.000"
"600340","2023-04-07","2.420","2.500","2.420","2.480","35945899","89074354.000"
"600340","2023-04-10","2.470","2.470","2.440","2.440","23079738","56608426.000"
"600340","2023-04-11","2.440","2.470","2.410","2.460","25118760","61356663.000"
"600340","2023-04-12","2.460","2.480","2.430","2.460","21658749","53023148.000"
"600340","2023-04-13","2.450","2.480","2.430","2.470","24670780","60650080.000"
"600340","2023-04-14","2.480","2.490","2.440","2.450","20312300","49855196.000"
"600340","2023-04-17","2.450","2.460","2.410","2.440","24400430","59309386.000"
"600340","2023-04-18","2.440","2.440","2.410","2.410","21021484","50882317.000"
"600340","2023-04-19","2.400","2.410","2.320","2.330","42433700","99997151.000"
"600340","2023-04-20","2.330","2.330","2.270","2.310","44788933","102534423.000"
"600340","2023-04-21","2.310","2.330","2.230","2.250","34164487","77684537.000"
"600340","2023-04-24","2.250","2.250","2.200","2.240","22016575","49032371.000"
"600340","2023-04-25","2.230","2.240","2.150","2.180","33000276","72173640.000"
"600340","2023-04-26","2.170","2.240","2.150","2.210","25728781","56703872.000"
"600340","2023-04-27","2.210","2.240","2.190","2.210","20466780","45464656.000"
"600340","2023-04-28","2.210","2.260","2.200","2.210","52130056","115668306.000"
"600340","2023-05-04","2.250","2.370","2.220","2.270","152240013","347756509.000"
"600340","2023-05-05","2.250","2.500","2.250","2.500","170349444","409177433.000"
"600340","2023-05-08","2.500","2.520","2.440","2.500","153382034","380229458.000"
"600340","2023-05-09","2.500","2.620","2.460","2.570","179471222","456749404.000"
"600340","2023-05-10","2.540","2.570","2.490","2.510","96332508","242852667.000"
"600340","2023-05-11","2.560","2.670","2.550","2.570","146627830","380668628.000"
"600340","2023-05-12","2.530","2.590","2.510","2.520","97637368","248019063.000"
"600340","2023-05-15","2.520","2.540","2.440","2.510","70740436","175513013.000"
"600340","2023-05-16","2.500","2.500","2.420","2.430","56140193","137827259.000"
"600340","2023-05-17","2.430","2.450","2.400","2.440","41586684","100984782.000"
"600340","2023-05-18","2.440","2.450","2.370","2.380","51274650","122959834.000"
"600340","2023-05-19","2.390","2.390","2.310","2.320","51487498","120080115.000"
"600340","2023-05-22","2.340","2.340","2.270","2.280","57355987","130996157.000"
"600340","2023-05-23","2.280","2.330","2.260","2.270","63198380","144807562.000"
"600340","2023-05-24","2.260","2.270","2.220","2.230","48701756","109263564.000"
"600340","2023-05-25","2.220","2.240","2.180","2.210","46806509","103448231.000"
"600340","2023-05-26","2.210","2.250","2.160","2.240","61508223","135723380.000"
"600340","2023-05-29","2.240","2.250","2.190","2.200","42113900","93329197.000"
"600340","2023-05-30","2.200","2.270","2.170","2.270","47712660","105903676.000"
"600340","2023-05-31","2.250","2.290","2.230","2.250","37372106","84239388.000"
"600340","2023-06-01","2.240","2.250","2.210","2.230","26248120","58659355.000"
"600340","2023-06-02","2.230","2.330","2.230","2.310","63508883","145721093.000"
"600340","2023-06-05","2.300","2.320","2.280","2.300","41513124","95324348.000"
"600340","2023-06-06","2.300","2.380","2.290","2.310","77415067","181272603.000"
"600340","2023-06-07","2.330","2.410","2.320","2.350","67003183","158227487.000"
"600340","2023-06-08","2.350","2.410","2.310","2.380","78968856","187067266.000"
"600340","2023-06-09","2.360","2.380","2.340","2.380","76259750","180327151.000"
"600340","2023-06-12","2.360","2.380","2.320","2.340","47177000","110717387.000"
"600340","2023-06-13","2.330","2.370","2.300","2.320","45539309","106198357.000"
"600340","2023-06-14","2.320","2.350","2.260","2.270","49619158","113974522.000"
"600340","2023-06-15","2.280","2.340","2.270","2.340","60623027","140450923.000"
"600340","2023-06-16","2.330","2.350","2.310","2.320","37120161","86334705.000"
"600340","2023-06-19","2.320","2.330","2.230","2.230","61371500","138689386.000"
"600340","2023-06-20","2.230","2.230","2.180","2.190","43766045","96340427.000"
"600340","2023-06-21","2.190","2.210","2.170","2.180","43507000","95095621.000"
"600340","2023-06-26","2.160","2.170","2.140","2.150","41172920","88581739.000"
"600340","2023-06-27","2.140","2.230","2.140","2.210","45273410","99293597.000"
"600340","2023-06-28","2.200","2.210","2.170","2.190","33429470","73096169.000"
"600340","2023-06-29","2.190","2.190","2.160","2.170","28898043","62795318.000"
"600340","2023-06-30","2.180","2.240","2.170","2.210","32782916","72423610.000"
"600340","2023-07-03","2.230","2.290","2.220","2.250","40890530","92156674.000"
"600340","2023-07-04","2.250","2.250","2.210","2.220","32143217","71440056.000"
"600340","2023-07-05","2.220","2.250","2.200","2.230","28270481","62986929.000"
"600340","2023-07-06","2.220","2.280","2.200","2.270","60958374","136804415.000"
"600340","2023-07-07","2.250","2.320","2.240","2.250","56552775","128568307.000"
"600340","2023-07-10","2.250","2.260","2.220","2.230","30907580","69050285.000"
"600340","2023-07-11","2.260","2.290","2.230","2.240","25614939","57618146.000"
"600340","2023-07-12","2.230","2.250","2.190","2.200","39644006","87554291.000"
"600340","2023-07-13","2.200","2.220","2.190","2.210","27977920","61770139.000"
"600340","2023-07-14","2.240","2.260","2.220","2.250","46935969","105216363.000"
"600340","2023-07-17","2.200","2.210","2.160","2.190","46870330","102201548.000"
"600340","2023-07-18","2.190","2.210","2.160","2.180","30873059","67324668.000"
"600340","2023-07-19","2.180","2.230","2.170","2.230","44145571","97628275.000"
"600340","2023-07-20","2.230","2.270","2.210","2.250","56796633","127685281.000"
"600340","2023-07-21","2.230","2.480","2.230","2.380","172913539","408517030.000"
"600340","2023-07-24","2.370","2.380","2.280","2.340","103931187","242220464.000"
"600340","2023-07-25","2.360","2.480","2.350","2.440","137892508","335136678.000"
"600340","2023-07-26","2.450","2.680","2.450","2.680","346743382","912441088.000"
"600340","2023-07-27","2.600","2.640","2.500","2.510","356010709","910761810.000"
"600340","2023-07-28","2.530","2.590","2.490","2.530","211053070","534349304.000"
"600340","2023-07-31","2.540","2.780","2.530","2.720","413701864","1124866316.000"
"600340","2023-08-01","2.690","2.780","2.650","2.660","268914246","727311970.000"
"600340","2023-08-02","2.660","2.750","2.650","2.660","182812871","493493985.000"
"600340","2023-08-03","2.650","2.720","2.580","2.700","175899003","468039319.000"
"600340","2023-08-04","2.750","2.830","2.700","2.700","248744319","682764860.000"
"600340","2023-08-07","2.650","2.650","2.560","2.580","173541531","450919533.000"
"600340","2023-08-08","2.570","2.600","2.520","2.530","100832319","257421532.000"
"600340","2023-08-09","2.530","2.570","2.510","2.520","80013164","202860923.000"
"600340","2023-08-10","2.510","2.550","2.490","2.510","78619330","197503345.000"
"600340","2023-08-11","2.530","2.580","2.470","2.490","106083580","266380557.000"
"600340","2023-08-14","2.410","2.460","2.390","2.430","81789720","198503723.000"
"600340","2023-08-15","2.430","2.440","2.380","2.410","69340706","167367448.000"
"600340","2023-08-16","2.420","2.500","2.380","2.450","88148573","215440867.000"
"600340","2023-08-17","2.440","2.480","2.430","2.450","66413187","162606283.000"
"600340","2023-08-18","2.450","2.480","2.360","2.370","80066070","193408072.000"
"600340","2023-08-21","2.390","2.410","2.320","2.330","52170128","123011747.000"
"600340","2023-08-22","2.340","2.350","2.280","2.310","61814018","142602120.000"
"600340","2023-08-23","2.300","2.300","2.240","2.250","52898508","120082385.000"
"600340","2023-08-24","2.270","2.280","2.190","2.200","72710817","161330818.000"
