"Stkcd","Trddt","Opnprc","Hiprc","Loprc","Clsprc","Dnshrtrd","Dnvaltrd"
"600340","2023-08-25","2.190","2.250","2.180","2.210","88039073","194730147.000"
"600340","2023-08-28","2.360","2.430","2.310","2.360","225630499","539338611.000"
"600340","2023-08-29","2.370","2.490","2.330","2.470","199415087","485449383.000"
"600340","2023-08-30","2.470","2.500","2.400","2.410","97416830","236841592.000"
"600340","2023-08-31","2.400","2.440","2.280","2.280","102532924","239057230.000"
"600340","2023-09-01","2.320","2.360","2.260","2.270","70688343","161980410.000"
"600340","2023-09-04","2.290","2.360","2.280","2.290","93200186","215087705.000"
"600340","2023-09-05","2.290","2.300","2.220","2.230","83933500","188357502.000"
"600340","2023-09-06","2.230","2.300","2.210","2.290","121809029","274965116.000"
"600340","2023-09-07","2.290","2.310","2.240","2.240","99178089","225733185.000"
"600340","2023-09-08","2.220","2.240","2.210","2.220","55751069","123824346.000"
"600340","2023-09-11","2.220","2.240","2.190","2.230","54353096","120514619.000"
"600340","2023-09-12","2.220","2.240","2.210","2.220","40897433","90925999.000"
"600340","2023-09-13","2.220","2.260","2.210","2.230","53459070","119327121.000"
"600340","2023-09-14","2.230","2.230","2.190","2.190","40803272","89958336.000"
"600340","2023-09-15","2.210","2.220","2.190","2.220","40773353","90032647.000"
"600340","2023-09-18","2.210","2.210","2.180","2.200","35005180","76884404.000"
"600340","2023-09-19","2.200","2.210","2.180","2.190","33108121","72583176.000"
"600340","2023-09-20","2.190","2.210","2.180","2.190","26040923","57190455.000"
"600340","2023-09-21","2.200","2.220","2.190","2.200","36506360","80451056.000"
"600340","2023-09-22","2.190","2.230","2.190","2.230","41507530","91866493.000"
"600340","2023-09-25","2.220","2.220","2.180","2.190","38033836","83396140.000"
"600340","2023-09-26","2.180","2.190","2.160","2.160","27083776","58819267.000"
"600340","2023-09-27","2.160","2.180","2.150","2.150","32092983","69458731.000"
"600340","2023-09-28","2.160","2.180","2.150","2.180","26331550","57130436.000"
"600340","2023-10-09","2.170","2.180","2.020","2.020","92606053","191088530.000"
"600340","2023-10-10","2.010","2.050","2.000","2.020","37167990","75297813.000"
"600340","2023-10-11","2.030","2.040","2.000","2.000","35169893","70802981.000"
"600340","2023-10-12","2.000","2.030","1.990","2.020","33800630","67912088.000"
"600340","2023-10-13","2.010","2.010","1.960","1.970","49440849","98083535.000"
"600340","2023-10-16","1.960","1.980","1.880","1.890","83695173","159966531.000"
"600340","2023-10-17","1.900","1.900","1.820","1.850","63999974","118289122.000"
"600340","2023-10-18","1.840","1.860","1.820","1.830","45586350","83686413.000"
"600340","2023-10-19","1.810","1.850","1.800","1.820","42455120","77436949.000"
"600340","2023-10-20","1.810","1.970","1.790","1.890","108395714","204872110.000"
"600340","2023-10-23","1.870","1.870","1.800","1.830","66688600","122087391.000"
"600340","2023-10-24","1.840","1.870","1.820","1.860","47019881","86948136.000"
"600340","2023-10-25","1.870","1.900","1.860","1.870","49770050","93357916.000"
"600340","2023-10-26","1.860","1.860","1.820","1.840","37679310","69205117.000"
"600340","2023-10-27","1.830","1.870","1.830","1.860","37951986","70169360.000"
"600340","2023-10-30","1.850","1.920","1.830","1.880","53076643","99711740.000"
"600340","2023-10-31","1.870","1.900","1.840","1.880","47169307","88224761.000"
"600340","2023-11-01","1.880","1.890","1.860","1.870","33490809","62798577.000"
"600340","2023-11-02","1.860","1.890","1.850","1.860","29197501","54491627.000"
"600340","2023-11-03","1.860","1.870","1.840","1.850","26782655","49673786.000"
"600340","2023-11-06","1.860","1.940","1.850","1.920","60675110","115568121.000"
"600340","2023-11-07","1.920","1.940","1.890","1.910","38133430","72759775.000"
"600340","2023-11-08","1.910","1.950","1.900","1.930","50692450","97729267.000"
"600340","2023-11-09","1.940","1.960","1.890","1.900","57593530","110692825.000"
"600340","2023-11-10","1.890","1.900","1.850","1.880","35899960","67187442.000"
"600340","2023-11-13","1.910","1.930","1.870","1.900","30284560","57431097.000"
"600340","2023-11-14","1.890","1.940","1.890","1.930","50210948","96495167.000"
"600340","2023-11-15","1.950","1.960","1.910","1.910","39318236","75791128.000"
"600340","2023-11-16","1.910","1.910","1.880","1.890","32261844","60936143.000"
"600340","2023-11-17","1.870","1.890","1.850","1.870","28040296","52415140.000"
"600340","2023-11-20","1.890","1.900","1.870","1.890","25691997","48402320.000"
"600340","2023-11-21","1.890","1.990","1.890","1.940","91487806","179129939.000"
"600340","2023-11-22","1.970","2.120","1.960","2.050","167494846","345314316.000"
"600340","2023-11-23","2.000","2.090","1.950","2.040","129723328","262137119.000"
"600340","2023-11-24","2.030","2.080","2.010","2.020","92579230","189082829.000"
"600340","2023-11-27","2.020","2.030","1.940","1.950","66019194","129696879.000"
"600340","2023-11-28","1.940","1.950","1.920","1.940","43625834","84395628.000"
"600340","2023-11-29","1.930","1.930","1.880","1.890","45897195","87238422.000"
"600340","2023-11-30","1.890","1.900","1.870","1.880","31420100","59184046.000"
"600340","2023-12-01","1.880","1.920","1.870","1.910","38524291","73085233.000"
"600340","2023-12-04","1.900","1.910","1.880","1.890","32813109","61912691.000"
"600340","2023-12-05","1.890","1.890","1.840","1.850","37906448","70819636.000"
"600340","2023-12-06","1.840","1.880","1.840","1.870","28294400","52764546.000"
"600340","2023-12-07","1.860","1.890","1.850","1.880","36234384","67849355.000"
"600340","2023-12-08","1.880","1.880","1.830","1.830","40200521","74380914.000"
"600340","2023-12-11","1.830","1.840","1.800","1.840","29429033","53551229.000"
"600340","2023-12-12","1.840","1.890","1.830","1.880","41086445","76884299.000"
"600340","2023-12-13","1.880","1.880","1.840","1.840","27421635","51045177.000"
"600340","2023-12-14","1.850","1.870","1.830","1.840","23184825","42877688.000"
"600340","2023-12-15","1.860","1.890","1.860","1.860","35655791","66825623.000"
"600340","2023-12-18","1.850","1.880","1.820","1.820","36410980","67287270.000"
"600340","2023-12-19","1.830","1.840","1.810","1.820","21589000","39293165.000"
"600340","2023-12-20","1.820","1.820","1.780","1.780","25782849","46383381.000"
"600340","2023-12-21","1.770","1.820","1.760","1.810","26959674","48433761.000"
"600340","2023-12-22","1.800","1.810","1.780","1.790","25232000","45159097.000"
"600340","2023-12-25","1.780","1.790","1.740","1.750","26643570","46842752.000"
"600340","2023-12-26","1.740","1.760","1.710","1.720","25588260","44194032.000"
"600340","2023-12-27","1.710","1.730","1.690","1.710","24838502","42458539.000"
"600340","2023-12-28","1.700","1.750","1.660","1.740","40943040","70092390.000"
"600340","2023-12-29","1.730","1.760","1.720","1.740","28675130","49856565.000"
"600340","2024-01-02","1.740","1.750","1.710","1.710","22604790","38888174.000"
"600340","2024-01-03","1.710","1.740","1.690","1.710","25304460","43355205.000"
"600340","2024-01-04","1.700","1.710","1.670","1.680","26110971","43900704.000"
"600340","2024-01-05","1.680","1.700","1.650","1.660","36483833","61236051.000"
"600340","2024-01-08","1.660","1.680","1.620","1.620","33425340","55003074.000"
"600340","2024-01-09","1.610","1.650","1.610","1.630","30443285","49560762.000"
"600340","2024-01-10","1.630","1.660","1.600","1.630","32688426","53391590.000"
"600340","2024-01-11","1.630","1.680","1.620","1.670","26364696","43524137.000"
"600340","2024-01-12","1.670","1.720","1.660","1.680","33381618","56350665.000"
"600340","2024-01-15","1.670","1.690","1.640","1.670","23153393","38638638.000"
"600340","2024-01-16","1.680","1.690","1.630","1.640","33594590","55542877.000"
"600340","2024-01-17","1.650","1.650","1.580","1.590","28039580","45129280.000"
"600340","2024-01-18","1.580","1.600","1.540","1.590","42652779","67031621.000"
"600340","2024-01-19","1.590","1.610","1.570","1.580","28325578","45168371.000"
"600340","2024-01-22","1.580","1.590","1.470","1.490","42355520","64509050.000"
"600340","2024-01-23","1.490","1.510","1.420","1.490","42269880","62445279.000"
"600340","2024-01-24","1.500","1.560","1.490","1.560","56150290","86247622.000"
"600340","2024-01-25","1.570","1.660","1.560","1.640","73317830","118782290.000"
"600340","2024-01-26","1.680","1.800","1.680","1.740","142181557","251276663.000"
"600340","2024-01-29","1.760","1.770","1.650","1.650","122729554","209502737.000"
"600340","2024-01-30","1.640","1.660","1.570","1.570","56216030","90625164.000"
"600340","2024-01-31","1.490","1.540","1.460","1.480","78895153","118913197.000"
"600340","2024-02-01","1.470","1.480","1.410","1.410","62850550","90408651.000"
"600340","2024-02-02","1.420","1.480","1.330","1.400","67938038","96463112.000"
"600340","2024-02-05","1.390","1.390","1.260","1.260","84729739","108364769.000"
"600340","2024-02-06","1.220","1.310","1.140","1.280","82340629","100757162.000"
"600340","2024-02-07","1.280","1.300","1.230","1.290","69264412","87709395.000"
"600340","2024-02-08","1.280","1.360","1.270","1.360","65628540","87654800.000"
"600340","2024-02-19","1.380","1.410","1.340","1.380","63884191","87636979.000"
"600340","2024-02-20","1.380","1.390","1.340","1.370","40070246","54510123.000"
"600340","2024-02-21","1.360","1.470","1.340","1.410","82342717","115867775.000"
"600340","2024-02-22","1.400","1.430","1.380","1.410","46871850","65596054.000"
"600340","2024-02-23","1.400","1.430","1.390","1.430","52736612","74440676.000"
"600340","2024-02-26","1.420","1.460","1.390","1.420","58954685","84110497.000"
"600340","2024-02-27","1.420","1.560","1.410","1.560","170303929","261432421.000"
"600340","2024-02-28","1.570","1.610","1.440","1.450","176672802","272854752.000"
"600340","2024-02-29","1.440","1.510","1.440","1.480","99800580","147381250.000"
"600340","2024-03-01","1.490","1.500","1.440","1.460","70884054","103837631.000"
"600340","2024-03-04","1.450","1.460","1.410","1.420","61410763","87555035.000"
"600340","2024-03-05","1.410","1.430","1.400","1.420","39423803","55844887.000"
"600340","2024-03-06","1.420","1.440","1.400","1.430","44075460","62692413.000"
"600340","2024-03-07","1.420","1.440","1.410","1.410","34121210","48553603.000"
"600340","2024-03-08","1.440","1.540","1.430","1.470","78956660","116569507.000"
"600340","2024-03-11","1.450","1.480","1.430","1.480","63063193","91599504.000"
"600340","2024-03-12","1.480","1.540","1.460","1.530","98480589","147562772.000"
"600340","2024-03-13","1.500","1.520","1.470","1.480","62471246","92906824.000"
"600340","2024-03-14","1.480","1.490","1.460","1.470","42959138","63303962.000"
"600340","2024-03-15","1.460","1.480","1.450","1.480","44691441","65755805.000"
"600340","2024-03-18","1.480","1.490","1.460","1.480","33520188","49391215.000"
"600340","2024-03-19","1.470","1.490","1.460","1.460","40929898","60326895.000"
"600340","2024-03-20","1.470","1.480","1.460","1.460","24785539","36336087.000"
"600340","2024-03-21","1.460","1.490","1.460","1.470","43748663","64476075.000"
"600340","2024-03-22","1.470","1.470","1.420","1.420","58144668","83653061.000"
"600340","2024-03-25","1.430","1.460","1.410","1.420","41642168","59754395.000"
"600340","2024-03-26","1.420","1.440","1.410","1.440","37448310","53455604.000"
"600340","2024-03-27","1.430","1.440","1.390","1.390","41499604","58476781.000"
"600340","2024-03-28","1.380","1.410","1.380","1.400","29615508","41359937.000"
"600340","2024-03-29","1.390","1.400","1.380","1.390","23421955","32449075.000"
"600340","2024-04-01","1.380","1.410","1.380","1.400","22411330","31314393.000"
"600340","2024-04-02","1.400","1.450","1.380","1.420","66530646","94313722.000"
"600340","2024-04-03","1.410","1.410","1.390","1.390","35679002","49856795.000"
"600340","2024-04-08","1.390","1.400","1.370","1.370","22934157","31628135.000"
"600340","2024-04-09","1.370","1.380","1.360","1.370","16722266","22954294.000"
"600340","2024-04-10","1.380","1.380","1.310","1.330","41926008","56128737.000"
"600340","2024-04-11","1.320","1.330","1.300","1.310","24670781","32497599.000"
"600340","2024-04-12","1.310","1.320","1.260","1.270","29817660","38211449.000"
"600340","2024-04-15","1.270","1.270","1.140","1.240","48878465","59490110.000"
"600340","2024-04-16","1.220","1.230","1.170","1.200","34215439","40686088.000"
"600340","2024-04-17","1.190","1.250","1.180","1.230","23352229","28672952.000"
"600340","2024-04-18","1.230","1.230","1.200","1.210","19626830","23807257.000"
"600340","2024-04-19","1.200","1.210","1.170","1.200","25140182","29881701.000"
"600340","2024-04-22","1.190","1.200","1.160","1.190","22221500","26197078.000"
"600340","2024-04-23","1.170","1.190","1.170","1.180","19588475","23119693.000"
"600340","2024-04-24","1.180","1.190","1.060","1.090","123338995","135853774.000"
"600340","2024-04-25","1.060","1.080","1.000","1.040","118439643","122785297.000"
"600340","2024-04-26","1.030","1.080","1.010","1.070","101346951","105664847.000"
"600340","2024-04-29","1.060","1.180","1.050","1.180","143905751","165500777.000"
"600340","2024-04-30","1.210","1.280","1.170","1.210","194092310","236550784.000"
"600340","2024-05-06","1.250","1.330","1.250","1.250","146683080","187941940.000"
"600340","2024-05-07","1.220","1.250","1.200","1.250","106016833","130037197.000"
"600340","2024-05-08","1.230","1.230","1.170","1.180","73870609","88212340.000"
"600340","2024-05-09","1.180","1.220","1.170","1.190","67529720","80545855.000"
"600340","2024-05-10","1.190","1.290","1.170","1.250","111358849","136194639.000"
"600340","2024-05-13","1.230","1.230","1.190","1.220","57679260","70010592.000"
"600340","2024-05-14","1.210","1.230","1.200","1.210","56375103","68503562.000"
"600340","2024-05-15","1.200","1.250","1.190","1.220","86104827","105168035.000"
"600340","2024-05-16","1.210","1.320","1.210","1.300","177951487","227932514.000"
"600340","2024-05-17","1.320","1.430","1.270","1.430","289206347","391610746.000"
"600340","2024-05-20","1.430","1.430","1.340","1.360","232900016","322715763.000"
"600340","2024-05-21","1.360","1.440","1.350","1.380","154313908","215310719.000"
"600340","2024-05-22","1.370","1.470","1.350","1.410","208130808","294598891.000"
"600340","2024-05-23","1.380","1.390","1.310","1.340","144264803","194403281.000"
"600340","2024-05-24","1.320","1.340","1.250","1.260","94539900","121570892.000"
"600340","2024-05-27","1.260","1.270","1.210","1.250","70783630","87406643.000"
"600340","2024-05-28","1.250","1.270","1.190","1.200","71114910","86816147.000"
"600340","2024-05-29","1.190","1.260","1.190","1.220","72318880","89190754.000"
"600340","2024-05-30","1.210","1.230","1.170","1.180","65725560","78172780.000"
"600340","2024-05-31","1.190","1.200","1.170","1.200","41518190","49408868.000"
"600340","2024-06-03","1.190","1.190","1.130","1.170","64270650","74773749.000"
"600340","2024-06-04","1.150","1.190","1.130","1.180","44334550","51767603.000"
"600340","2024-06-05","1.170","1.190","1.150","1.170","42952137","50330904.000"
"600340","2024-06-06","1.170","1.190","1.110","1.140","61253530","70192240.000"
"600340","2024-06-07","1.150","1.180","1.140","1.160","38858770","45043965.000"
"600340","2024-06-11","1.160","1.160","1.130","1.150","29275544","33587842.000"
"600340","2024-06-12","1.150","1.170","1.140","1.160","29616709","34242922.000"
"600340","2024-06-13","1.160","1.180","1.130","1.140","31386790","35964749.000"
"600340","2024-06-14","1.140","1.170","1.120","1.170","40811349","47227389.000"
"600340","2024-06-17","1.160","1.170","1.140","1.140","24827970","28529044.000"
"600340","2024-06-18","1.150","1.160","1.130","1.130","26909972","30667818.000"
"600340","2024-06-19","1.140","1.150","1.100","1.120","41637970","46687551.000"
"600340","2024-06-20","1.110","1.110","1.040","1.060","59140460","63006389.000"
"600340","2024-06-21","1.050","1.080","1.040","1.050","31421333","33337235.000"
"600340","2024-06-24","1.060","1.060","1.020","1.050","42964048","44772971.000"
"600340","2024-06-25","1.040","1.100","1.030","1.080","49726884","53117662.000"
"600340","2024-06-26","1.070","1.080","1.040","1.070","31816230","33779864.000"
"600340","2024-06-27","1.070","1.100","1.060","1.070","35525520","38222499.000"
"600340","2024-06-28","1.050","1.080","1.040","1.060","31432810","33333516.000"
"600340","2024-07-01","1.050","1.090","1.040","1.080","46284963","49719904.000"
"600340","2024-07-02","1.070","1.090","1.060","1.080","40079049","43087213.000"
"600340","2024-07-03","1.080","1.190","1.080","1.190","189830016","222640822.000"
"600340","2024-07-04","1.160","1.160","1.090","1.110","149602927","167116730.000"
"600340","2024-07-05","1.100","1.110","1.060","1.090","54505888","59371528.000"
"600340","2024-07-08","1.080","1.090","1.030","1.050","53340353","56073405.000"
"600340","2024-07-09","1.040","1.070","1.030","1.060","42813180","45027860.000"
"600340","2024-07-10","0.970","1.010","0.950","1.010","165507772","160993238.000"
"600340","2024-07-11","1.010","1.040","1.000","1.030","68903210","70466667.000"
"600340","2024-07-12","1.030","1.130","1.010","1.070","92480470","99754722.000"
"600340","2024-07-15","1.050","1.060","1.020","1.040","43286500","44701076.000"
"600340","2024-07-16","1.030","1.050","1.020","1.040","29263304","30309382.000"
"600340","2024-07-17","1.040","1.070","1.030","1.040","36364076","38203175.000"
"600340","2024-07-18","1.040","1.040","1.020","1.040","29938667","30851229.000"
"600340","2024-07-19","1.040","1.050","1.020","1.040","36985780","38200398.000"
"600340","2024-07-22","1.030","1.040","1.020","1.040","19974036","20605495.000"
"600340","2024-07-23","1.030","1.050","1.020","1.030","33201856","34343702.000"
"600340","2024-07-24","1.030","1.030","1.010","1.020","31104266","31688498.000"
"600340","2024-07-25","1.020","1.030","1.010","1.030","19912160","20373229.000"
"600340","2024-07-26","1.030","1.040","1.020","1.030","26057720","26839019.000"
"600340","2024-07-29","1.030","1.030","1.010","1.030","28300655","28913907.000"
"600340","2024-07-30","1.020","1.070","1.020","1.060","54825887","57225422.000"
"600340","2024-07-31","1.050","1.080","1.040","1.080","77857370","82783508.000"
"600340","2024-08-01","1.080","1.080","1.050","1.060","43296520","45959869.000"
"600340","2024-08-02","1.060","1.080","1.050","1.070","51228378","54717382.000"
"600340","2024-08-05","1.060","1.110","1.050","1.090","93551020","101291125.000"
"600340","2024-08-06","1.080","1.090","1.060","1.090","61609248","66222744.000"
"600340","2024-08-07","1.080","1.080","1.050","1.060","48904290","51849467.000"
"600340","2024-08-08","1.060","1.110","1.040","1.070","72222600","77469467.000"
"600340","2024-08-09","1.070","1.110","1.050","1.090","96295090","105030275.000"
"600340","2024-08-12","1.070","1.080","1.040","1.060","76047230","80386488.000"
"600340","2024-08-13","1.050","1.060","1.040","1.060","22987830","24140730.000"
"600340","2024-08-14","1.060","1.060","1.040","1.050","18890159","19793225.000"
"600340","2024-08-15","1.040","1.070","1.030","1.070","38656510","40790299.000"
"600340","2024-08-16","1.060","1.070","1.040","1.060","34514450","36297790.000"
"600340","2024-08-19","1.060","1.060","1.040","1.040","24067050","25287625.000"
"600340","2024-08-20","1.040","1.050","1.030","1.040","17612000","18280665.000"
"600340","2024-08-21","1.030","1.050","1.030","1.040","15781676","16364972.000"
"600340","2024-08-22","1.030","1.050","1.020","1.040","34248823","35471009.000"
"600340","2024-08-23","1.030","1.040","1.020","1.040","23735680","24399987.000"
"600340","2024-08-26","1.030","1.040","1.020","1.030","18450700","19052963.000"
"600340","2024-08-27","1.030","1.040","1.010","1.030","27496040","28095155.000"
"600340","2024-08-28","1.020","1.030","1.010","1.030","20747010","21125686.000"
"600340","2024-08-29","1.020","1.030","1.010","1.020","30290510","30694191.000"
"600340","2024-08-30","1.020","1.080","1.010","1.050","86902169","90981855.000"
"600340","2024-09-02","1.070","1.130","1.060","1.080","118128345","129036736.000"
"600340","2024-09-03","1.060","1.070","1.040","1.060","61349154","64636730.000"
"600340","2024-09-04","1.050","1.060","1.040","1.040","43238090","45343859.000"
"600340","2024-09-05","1.050","1.100","1.050","1.090","99720850","106991664.000"
"600340","2024-09-06","1.090","1.120","1.050","1.070","64958730","69573101.000"
"600340","2024-09-09","1.060","1.060","1.040","1.050","46958280","49342073.000"
"600340","2024-09-10","1.040","1.050","1.020","1.050","47510320","49163342.000"
"600340","2024-09-11","1.040","1.050","1.030","1.030","18172940","18835030.000"
"600340","2024-09-12","1.030","1.050","1.020","1.030","30943730","31989190.000"
"600340","2024-09-13","1.030","1.040","1.020","1.030","30778160","31717292.000"
"600340","2024-09-18","1.040","1.050","1.020","1.040","39763295","41152198.000"
"600340","2024-09-19","1.040","1.080","1.030","1.060","65998895","69564828.000"
"600340","2024-09-20","1.050","1.090","1.040","1.070","89965520","96188336.000"
"600340","2024-09-23","1.060","1.070","1.040","1.060","51318600","54251346.000"
"600340","2024-09-24","1.070","1.100","1.060","1.100","97356120","105235578.000"
"600340","2024-09-25","1.100","1.190","1.090","1.130","151230094","174238318.000"
"600340","2024-09-26","1.120","1.240","1.110","1.240","240544857","287316846.000"
"600340","2024-09-27","1.270","1.360","1.270","1.360","223823670","294821581.000"
"600340","2024-09-30","1.490","1.500","1.390","1.500","276141833","407826157.000"
"600340","2024-10-08","1.650","1.650","1.510","1.650","382542730","618094473.000"
"600340","2024-10-09","1.600","1.600","1.490","1.490","196425270","298832982.000"
"600340","2024-10-10","1.420","1.470","1.360","1.400","171146109","241647734.000"
"600340","2024-10-11","1.400","1.440","1.360","1.400","103572200","145809249.000"
"600340","2024-10-14","1.470","1.500","1.440","1.500","145620588","215216110.000"
"600340","2024-10-15","1.480","1.490","1.420","1.420","111455899","161983664.000"
"600340","2024-10-16","1.430","1.560","1.420","1.560","211963531","318567355.000"
"600340","2024-10-17","1.580","1.590","1.460","1.470","172849728","258829385.000"
"600340","2024-10-18","1.440","1.490","1.410","1.470","122784919","178266664.000"
"600340","2024-10-21","1.460","1.470","1.420","1.440","103658623","148707484.000"
"600340","2024-10-22","1.570","1.570","1.490","1.500","163506250","249653564.000"
"600340","2024-10-23","1.480","1.530","1.460","1.510","121850080","181717026.000"
"600340","2024-10-24","1.490","1.570","1.470","1.530","147561331","225216786.000"
"600340","2024-10-25","1.520","1.600","1.510","1.550","149046110","232807066.000"
"600340","2024-10-28","1.540","1.710","1.540","1.710","232999543","386038956.000"
"600340","2024-10-29","1.880","1.880","1.880","1.880","44154688","83010813.000"
"600340","2024-10-30","2.060","2.070","1.900","2.070","376191346","770375316.000"
"600340","2024-10-31","2.280","2.280","2.210","2.280","100901880","229603118.000"
"600340","2024-11-01","2.510","2.510","2.380","2.510","327335549","814563019.000"
"600340","2024-11-04","2.760","2.760","2.760","2.760","66013476","182197194.000"
"600340","2024-11-05","3.040","3.040","3.040","3.040","15965371","48534728.000"
"600340","2024-11-06","3.340","3.340","3.340","3.340","12919801","43152135.000"
"600340","2024-11-07","3.670","3.670","3.670","3.670","21143494","77596623.000"
"600340","2024-11-08","4.040","4.040","3.860","4.020","544215293","2194552449.000"
"600340","2024-11-11","3.620","3.620","3.620","3.620","104013800","376529956.000"
"600340","2024-11-12","3.260","3.260","3.260","3.260","24642600","80334876.000"
"600340","2024-11-13","2.930","3.220","2.930","2.940","743673595","2227922651.000"
"600340","2024-11-14","2.940","2.940","2.670","2.710","513733936","1434029296.000"
"600340","2024-11-15","2.630","2.710","2.480","2.490","386122588","995076609.000"
"600340","2024-11-18","2.550","2.680","2.500","2.600","399094024","1036240000.000"
"600340","2024-11-19","2.610","2.860","2.340","2.860","535551891","1399255215.000"
"600340","2024-11-20","2.800","3.110","2.700","2.940","545168260","1608358641.000"
"600340","2024-11-21","2.860","3.100","2.810","2.880","397720980","1164117916.000"
"600340","2024-11-22","2.800","3.110","2.750","2.930","474756579","1394172059.000"
"600340","2024-11-25","2.930","2.950","2.700","2.730","308358236","859643564.000"
"600340","2024-11-26","2.670","2.770","2.580","2.600","258164828","687560498.000"
"600340","2024-11-27","2.550","2.860","2.520","2.860","330018531","912734607.000"
"600340","2024-11-28","3.000","3.070","2.830","2.910","507639156","1492936318.000"
"600340","2024-11-29","2.850","3.000","2.810","2.880","334971883","966293165.000"
